,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
104,Sioux Falls,South Dakota,Joe Ely,All Just to Get to You,spotify:track:0UkPMnb66Flm9at65If7EX,15,1995-01-01,0.593,0.5870000000000001,7.0,-9.246,1.0,0.032,0.154,4.99e-06,0.0686,0.293,116.2,audio_features,0UkPMnb66Flm9at65If7EX,spotify:track:0UkPMnb66Flm9at65If7EX,https://api.spotify.com/v1/tracks/0UkPMnb66Flm9at65If7EX,https://api.spotify.com/v1/audio-analysis/0UkPMnb66Flm9at65If7EX,255893.0,4.0
105,Sioux Falls,South Dakota,Joe Ely,All Just to Get to You,spotify:track:0UkPMnb66Flm9at65If7EX,15,1995-01-01,0.593,0.5870000000000001,7.0,-9.246,1.0,0.032,0.154,4.99e-06,0.0686,0.293,116.2,audio_features,0UkPMnb66Flm9at65If7EX,spotify:track:0UkPMnb66Flm9at65If7EX,https://api.spotify.com/v1/tracks/0UkPMnb66Flm9at65If7EX,https://api.spotify.com/v1/audio-analysis/0UkPMnb66Flm9at65If7EX,255893.0,4.0
106,Sioux Falls,South Dakota,Lupe Fiasco,Around My Way (Freedom Ain't Free),spotify:track:2Vba5MBCdGqcE57GSiOstv,44,2012-09-25,0.48200000000000004,0.877,8.0,-3.714,0.0,0.374,0.0526,0.0,0.366,0.635,205.037,audio_features,2Vba5MBCdGqcE57GSiOstv,spotify:track:2Vba5MBCdGqcE57GSiOstv,https://api.spotify.com/v1/tracks/2Vba5MBCdGqcE57GSiOstv,https://api.spotify.com/v1/audio-analysis/2Vba5MBCdGqcE57GSiOstv,255773.0,4.0
107,Sioux Falls,South Dakota,Pat Green,All Just to Get to You,spotify:track:2VwwJipwog1cFRNVrLec7U,23,2012-01-01,0.529,0.88,7.0,-3.515,1.0,0.0505,0.004229999999999999,0.00852,0.19899999999999998,0.345,116.994,audio_features,2VwwJipwog1cFRNVrLec7U,spotify:track:2VwwJipwog1cFRNVrLec7U,https://api.spotify.com/v1/tracks/2VwwJipwog1cFRNVrLec7U,https://api.spotify.com/v1/audio-analysis/2VwwJipwog1cFRNVrLec7U,230213.0,4.0
109,Sioux Falls,South Dakota,The Handsome Family,Flies,spotify:track:4EtpZ08WdL4aQAYswZRA9J,9,2013-05-14,0.531,0.47200000000000003,7.0,-11.056,1.0,0.0269,0.294,1.74e-06,0.0702,0.56,154.15200000000002,audio_features,4EtpZ08WdL4aQAYswZRA9J,spotify:track:4EtpZ08WdL4aQAYswZRA9J,https://api.spotify.com/v1/tracks/4EtpZ08WdL4aQAYswZRA9J,https://api.spotify.com/v1/audio-analysis/4EtpZ08WdL4aQAYswZRA9J,221750.0,4.0
110,Sioux Falls,South Dakota,"Snotty Nose Rez Kids, Drezus",Skoden Remix,spotify:track:6IA8EedTsZhNVNHlUiiVqN,23,2017-09-27,0.82,0.63,1.0,-8.253,1.0,0.278,0.395,2.46e-05,0.0974,0.514,120.917,audio_features,6IA8EedTsZhNVNHlUiiVqN,spotify:track:6IA8EedTsZhNVNHlUiiVqN,https://api.spotify.com/v1/tracks/6IA8EedTsZhNVNHlUiiVqN,https://api.spotify.com/v1/audio-analysis/6IA8EedTsZhNVNHlUiiVqN,279057.0,4.0
111,Sioux Falls,South Dakota,Withered Beauty,Broken,spotify:track:23hjF7e3jMu6eXs3SZ3BmB,0,2020-04-24,0.377,0.9129999999999999,1.0,-5.861000000000001,1.0,0.0809,0.00035299999999999996,0.0,0.124,0.376,87.538,audio_features,23hjF7e3jMu6eXs3SZ3BmB,spotify:track:23hjF7e3jMu6eXs3SZ3BmB,https://api.spotify.com/v1/tracks/23hjF7e3jMu6eXs3SZ3BmB,https://api.spotify.com/v1/audio-analysis/23hjF7e3jMu6eXs3SZ3BmB,284208.0,4.0
112,Rapid City,South Dakota,Jon Brooks & The Outskirts of Approval,War Resister,spotify:track:3BZOAYnkFDHxqKYjWuUIkZ,0,2019-09-13,0.718,0.35200000000000004,10.0,-10.165,1.0,0.0321,0.368,0.0,0.105,0.308,116.40700000000001,audio_features,3BZOAYnkFDHxqKYjWuUIkZ,spotify:track:3BZOAYnkFDHxqKYjWuUIkZ,https://api.spotify.com/v1/tracks/3BZOAYnkFDHxqKYjWuUIkZ,https://api.spotify.com/v1/audio-analysis/3BZOAYnkFDHxqKYjWuUIkZ,217530.0,4.0
113,Rapid City,South Dakota,Okkervil River,Call Yourself Renee,spotify:track:0jSN0UdpCMgKDheH8uzPCy,29,2016-09-09,0.37,0.45899999999999996,2.0,-10.329,1.0,0.0363,0.741,0.0008439999999999999,0.0894,0.129,93.794,audio_features,0jSN0UdpCMgKDheH8uzPCy,spotify:track:0jSN0UdpCMgKDheH8uzPCy,https://api.spotify.com/v1/tracks/0jSN0UdpCMgKDheH8uzPCy,https://api.spotify.com/v1/audio-analysis/0jSN0UdpCMgKDheH8uzPCy,427184.0,4.0
114,Rapid City,South Dakota,Dilated Peoples,Rapid Transit,spotify:track:04H3EJztE2HEM6guBJhqdX,20,2006-02-21,0.589,0.6409999999999999,11.0,-8.972000000000001,0.0,0.616,0.53,1.0199999999999999e-05,0.353,0.552,83.932,audio_features,04H3EJztE2HEM6guBJhqdX,spotify:track:04H3EJztE2HEM6guBJhqdX,https://api.spotify.com/v1/tracks/04H3EJztE2HEM6guBJhqdX,https://api.spotify.com/v1/audio-analysis/04H3EJztE2HEM6guBJhqdX,381853.0,4.0
115,Rapid City,South Dakota,Emmylou Harris,The Ballad of Sally Rose,spotify:track:087tt0dhMQVyosWG3pkSKI,33,1985-01-14,0.545,0.21,10.0,-20.59,1.0,0.0294,0.41600000000000004,0.000263,0.0619,0.797,80.925,audio_features,087tt0dhMQVyosWG3pkSKI,spotify:track:087tt0dhMQVyosWG3pkSKI,https://api.spotify.com/v1/tracks/087tt0dhMQVyosWG3pkSKI,https://api.spotify.com/v1/audio-analysis/087tt0dhMQVyosWG3pkSKI,171800.0,4.0
116,Rapid City,South Dakota,John Denver,Trail of Tears,spotify:track:2gyBpf24lqY7EnazsyG3v4,9,1985,0.5429999999999999,0.19,7.0,-18.189,1.0,0.0328,0.7759999999999999,0.00021,0.171,0.44799999999999995,78.95100000000001,audio_features,2gyBpf24lqY7EnazsyG3v4,spotify:track:2gyBpf24lqY7EnazsyG3v4,https://api.spotify.com/v1/tracks/2gyBpf24lqY7EnazsyG3v4,https://api.spotify.com/v1/audio-analysis/2gyBpf24lqY7EnazsyG3v4,239440.0,4.0
118,Rapid City,South Dakota,Braid,Never Will Come for Us,spotify:track:5lJVCbb4sgnCX4BRC0XMh3,22,1998,0.523,0.754,1.0,-7.555,0.0,0.0366,0.00124,0.000699,0.11900000000000001,0.223,111.40899999999999,audio_features,5lJVCbb4sgnCX4BRC0XMh3,spotify:track:5lJVCbb4sgnCX4BRC0XMh3,https://api.spotify.com/v1/tracks/5lJVCbb4sgnCX4BRC0XMh3,https://api.spotify.com/v1/audio-analysis/5lJVCbb4sgnCX4BRC0XMh3,211133.0,3.0
119,Rapid City,South Dakota,The Bouncing Souls,"The Freaks, Nerds, and Romantics",spotify:track:06TjKIoPpBPI0PHF5V5IOn,25,1995,0.53,0.961,2.0,-6.144,1.0,0.0849,0.00555,1.71e-06,0.348,0.405,103.921,audio_features,06TjKIoPpBPI0PHF5V5IOn,spotify:track:06TjKIoPpBPI0PHF5V5IOn,https://api.spotify.com/v1/tracks/06TjKIoPpBPI0PHF5V5IOn,https://api.spotify.com/v1/audio-analysis/06TjKIoPpBPI0PHF5V5IOn,152000.0,4.0
120,Rapid City,South Dakota,Imperial Teen,Lipstick,spotify:track:3LcKPu0CmHHSQjcOjd20lu,8,2008,0.258,0.9470000000000001,4.0,-2.602,0.0,0.18100000000000002,0.3,0.5670000000000001,0.13699999999999998,0.24600000000000002,118.096,audio_features,3LcKPu0CmHHSQjcOjd20lu,spotify:track:3LcKPu0CmHHSQjcOjd20lu,https://api.spotify.com/v1/tracks/3LcKPu0CmHHSQjcOjd20lu,https://api.spotify.com/v1/audio-analysis/3LcKPu0CmHHSQjcOjd20lu,106640.0,4.0
122,Rapid City,South Dakota,Iggy Pop,A Machine for Loving,spotify:track:1tUuQoozcjN2Ddz1WPBjp9,14,2009-01-01,0.5329999999999999,0.542,9.0,-9.454,0.0,0.0437,0.091,0.111,0.0901,0.217,104.855,audio_features,1tUuQoozcjN2Ddz1WPBjp9,spotify:track:1tUuQoozcjN2Ddz1WPBjp9,https://api.spotify.com/v1/tracks/1tUuQoozcjN2Ddz1WPBjp9,https://api.spotify.com/v1/audio-analysis/1tUuQoozcjN2Ddz1WPBjp9,195667.0,4.0
123,Rapid City,South Dakota,Del the Funky Homosapien,The Wacky World of Rapid Transit,spotify:track:47XnvRlqY7KCLtflGpGWXc,30,1991-10-15,0.875,0.825,6.0,-8.671,0.0,0.218,0.12,0.0,0.261,0.652,107.663,audio_features,47XnvRlqY7KCLtflGpGWXc,spotify:track:47XnvRlqY7KCLtflGpGWXc,https://api.spotify.com/v1/tracks/47XnvRlqY7KCLtflGpGWXc,https://api.spotify.com/v1/audio-analysis/47XnvRlqY7KCLtflGpGWXc,197093.0,4.0
124,Rapid City,South Dakota,Jim Croce,Rapid Roy (The Stock Car Boy),spotify:track:1XTEh9DAJp2khkwWm0IGoA,25,1974-09-26,0.6809999999999999,0.71,4.0,-13.399000000000001,1.0,0.0365,0.575,0.000113,0.0903,0.97,88.916,audio_features,1XTEh9DAJp2khkwWm0IGoA,spotify:track:1XTEh9DAJp2khkwWm0IGoA,https://api.spotify.com/v1/tracks/1XTEh9DAJp2khkwWm0IGoA,https://api.spotify.com/v1/audio-analysis/1XTEh9DAJp2khkwWm0IGoA,166213.0,4.0
125,Rapid City,South Dakota,Future,March Madness,spotify:track:3WcC6NH9J77xPEvj1SOL7z,65,2015-03-21,0.5,0.69,8.0,-4.448,1.0,0.312,0.159,0.0,0.10400000000000001,0.371,180.206,audio_features,3WcC6NH9J77xPEvj1SOL7z,spotify:track:3WcC6NH9J77xPEvj1SOL7z,https://api.spotify.com/v1/tracks/3WcC6NH9J77xPEvj1SOL7z,https://api.spotify.com/v1/audio-analysis/3WcC6NH9J77xPEvj1SOL7z,244511.0,3.0
126,Rapid City,South Dakota,Tech N9ne,Kansas City King,spotify:track:7xpdBNVRsZ7Jn7A1uqnvwm,7,2004-06-15,0.862,0.621,1.0,-7.017,0.0,0.27,0.0648,0.0,0.154,0.41,89.59,audio_features,7xpdBNVRsZ7Jn7A1uqnvwm,spotify:track:7xpdBNVRsZ7Jn7A1uqnvwm,https://api.spotify.com/v1/tracks/7xpdBNVRsZ7Jn7A1uqnvwm,https://api.spotify.com/v1/audio-analysis/7xpdBNVRsZ7Jn7A1uqnvwm,335133.0,4.0
127,Rapid City,South Dakota,Wu-Tang Clan,Windmill,spotify:track:3ETgl4lvGNuUuJnSSuLYrI,17,2007-12-11,0.81,0.7,6.0,-7.706,1.0,0.168,0.175,0.0,0.0823,0.677,101.594,audio_features,3ETgl4lvGNuUuJnSSuLYrI,spotify:track:3ETgl4lvGNuUuJnSSuLYrI,https://api.spotify.com/v1/tracks/3ETgl4lvGNuUuJnSSuLYrI,https://api.spotify.com/v1/audio-analysis/3ETgl4lvGNuUuJnSSuLYrI,271333.0,4.0
128,Rapid City,South Dakota,Wu-Tang Clan,Windmill,spotify:track:3ETgl4lvGNuUuJnSSuLYrI,17,2007-12-11,0.81,0.7,6.0,-7.706,1.0,0.168,0.175,0.0,0.0823,0.677,101.594,audio_features,3ETgl4lvGNuUuJnSSuLYrI,spotify:track:3ETgl4lvGNuUuJnSSuLYrI,https://api.spotify.com/v1/tracks/3ETgl4lvGNuUuJnSSuLYrI,https://api.spotify.com/v1/audio-analysis/3ETgl4lvGNuUuJnSSuLYrI,271333.0,4.0
129,Rapid City,South Dakota,Rudy Kalma,California Genesis,spotify:track:20qla8MVPAQR2weKwmxMQW,5,2018-01-16,0.753,0.757,11.0,-5.437,0.0,0.44299999999999995,0.45,0.0,0.128,0.664,172.135,audio_features,20qla8MVPAQR2weKwmxMQW,spotify:track:20qla8MVPAQR2weKwmxMQW,https://api.spotify.com/v1/tracks/20qla8MVPAQR2weKwmxMQW,https://api.spotify.com/v1/audio-analysis/20qla8MVPAQR2weKwmxMQW,168837.0,4.0
131,Rapid City,South Dakota,Drama,Takin Pictures,spotify:track:5BoKPKk7OdpEzwPhowb2xU,26,2007-12-03,0.669,0.789,7.0,-4.723,1.0,0.193,0.00297,0.0,0.0655,0.8390000000000001,148.004,audio_features,5BoKPKk7OdpEzwPhowb2xU,spotify:track:5BoKPKk7OdpEzwPhowb2xU,https://api.spotify.com/v1/tracks/5BoKPKk7OdpEzwPhowb2xU,https://api.spotify.com/v1/audio-analysis/5BoKPKk7OdpEzwPhowb2xU,267187.0,4.0
132,Rapid City,South Dakota,Young Jeezy,Pretty Diamonds,spotify:track:1uP6929ijXZatcsn5KyuD0,15,2020-07-29,0.628,0.581,1.0,-4.601,0.0,0.0509,0.00249,0.0,0.22899999999999998,0.204,130.026,audio_features,1uP6929ijXZatcsn5KyuD0,spotify:track:1uP6929ijXZatcsn5KyuD0,https://api.spotify.com/v1/tracks/1uP6929ijXZatcsn5KyuD0,https://api.spotify.com/v1/audio-analysis/1uP6929ijXZatcsn5KyuD0,269440.0,4.0
134,Rapid City,South Dakota,Redman,Flipmode Squad Meets Def Squad,spotify:track:69zdwVJe3HidP5RYwr6QLJ,38,1996,0.736,0.623,11.0,-7.774,0.0,0.37,0.0211,0.0,0.11900000000000001,0.37799999999999995,84.991,audio_features,69zdwVJe3HidP5RYwr6QLJ,spotify:track:69zdwVJe3HidP5RYwr6QLJ,https://api.spotify.com/v1/tracks/69zdwVJe3HidP5RYwr6QLJ,https://api.spotify.com/v1/audio-analysis/69zdwVJe3HidP5RYwr6QLJ,490507.0,4.0
135,Rapid City,South Dakota,Method Man,The Riddler,spotify:track:0GzXo2jahyCJbyTEo5fqCB,31,1995-10-24,0.7979999999999999,0.6679999999999999,10.0,-4.824,1.0,0.091,0.0571,0.00987,0.204,0.43799999999999994,168.03900000000002,audio_features,0GzXo2jahyCJbyTEo5fqCB,spotify:track:0GzXo2jahyCJbyTEo5fqCB,https://api.spotify.com/v1/tracks/0GzXo2jahyCJbyTEo5fqCB,https://api.spotify.com/v1/audio-analysis/0GzXo2jahyCJbyTEo5fqCB,213733.0,4.0
136,Rapid City,South Dakota,The Roots,UNIverse at War,spotify:track:3kHiJ0ogo8F6FGioJ9JWzz,32,1996-09-24,0.7190000000000001,0.494,1.0,-8.199,1.0,0.42200000000000004,0.0388,0.0,0.335,0.461,91.632,audio_features,3kHiJ0ogo8F6FGioJ9JWzz,spotify:track:3kHiJ0ogo8F6FGioJ9JWzz,https://api.spotify.com/v1/tracks/3kHiJ0ogo8F6FGioJ9JWzz,https://api.spotify.com/v1/audio-analysis/3kHiJ0ogo8F6FGioJ9JWzz,295507.0,4.0
137,Rapid City,South Dakota,The Roots,Universe at War,spotify:track:3kHiJ0ogo8F6FGioJ9JWzz,32,1996-09-24,0.7190000000000001,0.494,1.0,-8.199,1.0,0.42200000000000004,0.0388,0.0,0.335,0.461,91.632,audio_features,3kHiJ0ogo8F6FGioJ9JWzz,spotify:track:3kHiJ0ogo8F6FGioJ9JWzz,https://api.spotify.com/v1/tracks/3kHiJ0ogo8F6FGioJ9JWzz,https://api.spotify.com/v1/audio-analysis/3kHiJ0ogo8F6FGioJ9JWzz,295507.0,4.0
138,Rapid City,South Dakota,Lupe Fiasco,Quotations from Chairman Fred,spotify:track:0fUvBWVKkzzx9tpRsR3KPM,30,2018-09-21,0.473,0.7140000000000001,5.0,-5.894,1.0,0.359,0.355,0.0,0.11199999999999999,0.401,79.215,audio_features,0fUvBWVKkzzx9tpRsR3KPM,spotify:track:0fUvBWVKkzzx9tpRsR3KPM,https://api.spotify.com/v1/tracks/0fUvBWVKkzzx9tpRsR3KPM,https://api.spotify.com/v1/audio-analysis/0fUvBWVKkzzx9tpRsR3KPM,429005.0,4.0
139,Rapid City,South Dakota,Drama,Takin Pictures,spotify:track:5BoKPKk7OdpEzwPhowb2xU,26,2007-12-03,0.669,0.789,7.0,-4.723,1.0,0.193,0.00297,0.0,0.0655,0.8390000000000001,148.004,audio_features,5BoKPKk7OdpEzwPhowb2xU,spotify:track:5BoKPKk7OdpEzwPhowb2xU,https://api.spotify.com/v1/tracks/5BoKPKk7OdpEzwPhowb2xU,https://api.spotify.com/v1/audio-analysis/5BoKPKk7OdpEzwPhowb2xU,267187.0,4.0
140,Rapid City,South Dakota,Drama,Takin Pictures,spotify:track:5BoKPKk7OdpEzwPhowb2xU,26,2007-12-03,0.669,0.789,7.0,-4.723,1.0,0.193,0.00297,0.0,0.0655,0.8390000000000001,148.004,audio_features,5BoKPKk7OdpEzwPhowb2xU,spotify:track:5BoKPKk7OdpEzwPhowb2xU,https://api.spotify.com/v1/tracks/5BoKPKk7OdpEzwPhowb2xU,https://api.spotify.com/v1/audio-analysis/5BoKPKk7OdpEzwPhowb2xU,267187.0,4.0
141,Rapid City,South Dakota,Young Buck,Takin Pictures,spotify:track:5BoKPKk7OdpEzwPhowb2xU,26,2007-12-03,0.669,0.789,7.0,-4.723,1.0,0.193,0.00297,0.0,0.0655,0.8390000000000001,148.004,audio_features,5BoKPKk7OdpEzwPhowb2xU,spotify:track:5BoKPKk7OdpEzwPhowb2xU,https://api.spotify.com/v1/tracks/5BoKPKk7OdpEzwPhowb2xU,https://api.spotify.com/v1/audio-analysis/5BoKPKk7OdpEzwPhowb2xU,267187.0,4.0
142,Rapid City,South Dakota,Ghetto Commission,Bad Weather,spotify:track:1IcSm2owqnBrzstLOLqUZ1,0,2015-01-28,0.8340000000000001,0.369,7.0,-12.214,1.0,0.177,2.97e-05,0.9109999999999999,0.107,0.46399999999999997,160.09799999999998,audio_features,1IcSm2owqnBrzstLOLqUZ1,spotify:track:1IcSm2owqnBrzstLOLqUZ1,https://api.spotify.com/v1/tracks/1IcSm2owqnBrzstLOLqUZ1,https://api.spotify.com/v1/audio-analysis/1IcSm2owqnBrzstLOLqUZ1,50067.0,4.0
143,Rapid City,South Dakota,Twista,Still Feels So Good,spotify:track:66Ejr8hUlkfSUjDJEmV45n,33,2004-01-27,0.828,0.848,5.0,-4.02,0.0,0.309,0.302,0.0,0.11699999999999999,0.5579999999999999,122.03,audio_features,66Ejr8hUlkfSUjDJEmV45n,spotify:track:66Ejr8hUlkfSUjDJEmV45n,https://api.spotify.com/v1/tracks/66Ejr8hUlkfSUjDJEmV45n,https://api.spotify.com/v1/audio-analysis/66Ejr8hUlkfSUjDJEmV45n,249213.0,4.0
144,Rapid City,South Dakota,Twista,Still Feels So Good,spotify:track:66Ejr8hUlkfSUjDJEmV45n,33,2004-01-27,0.828,0.848,5.0,-4.02,0.0,0.309,0.302,0.0,0.11699999999999999,0.5579999999999999,122.03,audio_features,66Ejr8hUlkfSUjDJEmV45n,spotify:track:66Ejr8hUlkfSUjDJEmV45n,https://api.spotify.com/v1/tracks/66Ejr8hUlkfSUjDJEmV45n,https://api.spotify.com/v1/audio-analysis/66Ejr8hUlkfSUjDJEmV45n,249213.0,4.0
145,Rapid City,South Dakota,The Clash,Movers and Shakers,spotify:track:3q2a2YN8rfRqX9V73brcYk,20,1985,0.56,0.831,9.0,-9.587,1.0,0.0476,0.0503,0.0,0.149,0.7709999999999999,146.91299999999998,audio_features,3q2a2YN8rfRqX9V73brcYk,spotify:track:3q2a2YN8rfRqX9V73brcYk,https://api.spotify.com/v1/tracks/3q2a2YN8rfRqX9V73brcYk,https://api.spotify.com/v1/audio-analysis/3q2a2YN8rfRqX9V73brcYk,181600.0,4.0
146,Rapid City,South Dakota,Naughty by Nature,It's On,spotify:track:3lanCLtaKrSkKzMuiS2HNF,25,1993-02-23,0.85,0.424,1.0,-13.818,1.0,0.287,0.0126,0.0004980000000000001,0.272,0.502,103.02799999999999,audio_features,3lanCLtaKrSkKzMuiS2HNF,spotify:track:3lanCLtaKrSkKzMuiS2HNF,https://api.spotify.com/v1/tracks/3lanCLtaKrSkKzMuiS2HNF,https://api.spotify.com/v1/audio-analysis/3lanCLtaKrSkKzMuiS2HNF,304867.0,4.0
147,Rapid City,South Dakota,The Guess Who,Those Show Biz Shoes,spotify:track:2eQASfMteyl4TPqlZDyfyb,5,1973-01-01,0.361,0.629,9.0,-10.059,0.0,0.0299,0.162,0.005679999999999999,0.19699999999999998,0.585,100.119,audio_features,2eQASfMteyl4TPqlZDyfyb,spotify:track:2eQASfMteyl4TPqlZDyfyb,https://api.spotify.com/v1/tracks/2eQASfMteyl4TPqlZDyfyb,https://api.spotify.com/v1/audio-analysis/2eQASfMteyl4TPqlZDyfyb,409893.0,4.0
148,Rapid City,South Dakota,Young MC,I Come Off,spotify:track:3vlTwuK1urCWqj0PcZIUgZ,29,1989-01-01,0.754,0.9059999999999999,1.0,-4.989,1.0,0.0989,0.0139,9.99e-06,0.332,0.9279999999999999,95.46700000000001,audio_features,3vlTwuK1urCWqj0PcZIUgZ,spotify:track:3vlTwuK1urCWqj0PcZIUgZ,https://api.spotify.com/v1/tracks/3vlTwuK1urCWqj0PcZIUgZ,https://api.spotify.com/v1/audio-analysis/3vlTwuK1urCWqj0PcZIUgZ,246160.0,4.0
149,Rapid City,South Dakota,Method Man,Spazzola,spotify:track:55I6QZMyZI6XSA2XcGwGwX,24,1998-10-11,0.636,0.753,4.0,-8.645,1.0,0.436,0.593,0.0,0.301,0.764,92.639,audio_features,55I6QZMyZI6XSA2XcGwGwX,spotify:track:55I6QZMyZI6XSA2XcGwGwX,https://api.spotify.com/v1/tracks/55I6QZMyZI6XSA2XcGwGwX,https://api.spotify.com/v1/audio-analysis/55I6QZMyZI6XSA2XcGwGwX,234573.0,4.0
150,Rapid City,South Dakota,Jermaine Dupri,Hate Blood,spotify:track:0EKPFDBVyeE1vMfI4ghc3L,21,2001-10-30,0.633,0.8320000000000001,8.0,-6.325,1.0,0.32,0.040999999999999995,0.0,0.0673,0.42100000000000004,86.47,audio_features,0EKPFDBVyeE1vMfI4ghc3L,spotify:track:0EKPFDBVyeE1vMfI4ghc3L,https://api.spotify.com/v1/tracks/0EKPFDBVyeE1vMfI4ghc3L,https://api.spotify.com/v1/audio-analysis/0EKPFDBVyeE1vMfI4ghc3L,234507.0,4.0
152,Rapid City,South Dakota,Kool G Rap,Letters,spotify:track:5LXhX1KJOOT8UVnxoe9M65,12,1992,0.8340000000000001,0.616,11.0,-9.456,0.0,0.391,0.185,0.000366,0.0939,0.647,94.896,audio_features,5LXhX1KJOOT8UVnxoe9M65,spotify:track:5LXhX1KJOOT8UVnxoe9M65,https://api.spotify.com/v1/tracks/5LXhX1KJOOT8UVnxoe9M65,https://api.spotify.com/v1/audio-analysis/5LXhX1KJOOT8UVnxoe9M65,220360.0,4.0
153,Rapid City,South Dakota,RZA,Unspoken Word,spotify:track:3LEa4Glh19BrprR1JP831K,23,1998-11-24,0.7190000000000001,0.9079999999999999,2.0,-4.85,1.0,0.456,0.13699999999999998,0.0,0.415,0.6709999999999999,81.941,audio_features,3LEa4Glh19BrprR1JP831K,spotify:track:3LEa4Glh19BrprR1JP831K,https://api.spotify.com/v1/tracks/3LEa4Glh19BrprR1JP831K,https://api.spotify.com/v1/audio-analysis/3LEa4Glh19BrprR1JP831K,284867.0,4.0
154,Rapid City,South Dakota,The Church,The Further Adventures of the Time Being,spotify:track:0z5perQ3swmILxCQnFz7aZ,4,1996-08-19,0.632,0.5429999999999999,9.0,-9.073,0.0,0.0285,0.00151,0.0236,0.122,0.251,126.132,audio_features,0z5perQ3swmILxCQnFz7aZ,spotify:track:0z5perQ3swmILxCQnFz7aZ,https://api.spotify.com/v1/tracks/0z5perQ3swmILxCQnFz7aZ,https://api.spotify.com/v1/audio-analysis/0z5perQ3swmILxCQnFz7aZ,358867.0,4.0
155,Rapid City,South Dakota,Crucial Conflict,Back Against the Wall,spotify:track:4m0IsdjSZxzijUPpRaNSsB,13,1998-01-01,0.8240000000000001,0.742,11.0,-8.492,0.0,0.188,0.401,0.0,0.191,0.5720000000000001,144.55700000000002,audio_features,4m0IsdjSZxzijUPpRaNSsB,spotify:track:4m0IsdjSZxzijUPpRaNSsB,https://api.spotify.com/v1/tracks/4m0IsdjSZxzijUPpRaNSsB,https://api.spotify.com/v1/audio-analysis/4m0IsdjSZxzijUPpRaNSsB,319827.0,4.0
