,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
157,Rapid City,South Dakota,Gone West,Slow Down,spotify:track:67W4ZBcLxMCi5qSVnIsWJQ,49,2020-03-03,0.72,0.768,2.0,-6.792999999999999,1.0,0.0314,0.0175,0.000337,0.0716,0.537,132.003,audio_features,67W4ZBcLxMCi5qSVnIsWJQ,spotify:track:67W4ZBcLxMCi5qSVnIsWJQ,https://api.spotify.com/v1/tracks/67W4ZBcLxMCi5qSVnIsWJQ,https://api.spotify.com/v1/audio-analysis/67W4ZBcLxMCi5qSVnIsWJQ,232636.0,4.0
158,Rapid City,South Dakota,Kevin Gates,Federal Pressure,spotify:track:73qvKxjIenqo9i0Z52I7Jc,54,2018-12-19,0.715,0.652,10.0,-7.016,0.0,0.27399999999999997,0.0285,0.0,0.106,0.612,139.945,audio_features,73qvKxjIenqo9i0Z52I7Jc,spotify:track:73qvKxjIenqo9i0Z52I7Jc,https://api.spotify.com/v1/tracks/73qvKxjIenqo9i0Z52I7Jc,https://api.spotify.com/v1/audio-analysis/73qvKxjIenqo9i0Z52I7Jc,171494.0,4.0
159,Rapid City,South Dakota,"Heems, Your Old Droog",Bangladesh,spotify:track:4UJ8bdbAw3qdETpt68BUN8,40,2017-03-10,0.58,0.6729999999999999,9.0,-6.17,1.0,0.424,0.36,3.97e-05,0.536,0.418,88.133,audio_features,4UJ8bdbAw3qdETpt68BUN8,spotify:track:4UJ8bdbAw3qdETpt68BUN8,https://api.spotify.com/v1/tracks/4UJ8bdbAw3qdETpt68BUN8,https://api.spotify.com/v1/audio-analysis/4UJ8bdbAw3qdETpt68BUN8,214653.0,4.0
160,Rapid City,South Dakota,Flesh-N-Bone,Coming 2 Serve You,spotify:track:09eA5L9JzItfNvnsH21U0E,11,1996-01-01,0.6920000000000001,0.602,1.0,-9.376,1.0,0.0961,0.35100000000000003,0.20600000000000002,0.109,0.6890000000000001,77.902,audio_features,09eA5L9JzItfNvnsH21U0E,spotify:track:09eA5L9JzItfNvnsH21U0E,https://api.spotify.com/v1/tracks/09eA5L9JzItfNvnsH21U0E,https://api.spotify.com/v1/audio-analysis/09eA5L9JzItfNvnsH21U0E,331640.0,4.0
161,Rapid City,South Dakota,Gravediggaz,Pit of Snakes,spotify:track:4o9yXQh5IiLppFvBiUx5F4,16,1997-10-14,0.7859999999999999,0.82,4.0,-4.136,0.0,0.34299999999999997,0.0908,0.0,0.384,0.591,88.194,audio_features,4o9yXQh5IiLppFvBiUx5F4,spotify:track:4o9yXQh5IiLppFvBiUx5F4,https://api.spotify.com/v1/tracks/4o9yXQh5IiLppFvBiUx5F4,https://api.spotify.com/v1/audio-analysis/4o9yXQh5IiLppFvBiUx5F4,259707.0,4.0
162,Rapid City,South Dakota,Tee Grizzley,God's Warrior,spotify:track:3Dkj37f0j3th0ZqtbWxh2s,56,2019-06-07,0.8029999999999999,0.6890000000000001,1.0,-5.318,0.0,0.40299999999999997,0.215,0.0,0.28300000000000003,0.684,157.517,audio_features,3Dkj37f0j3th0ZqtbWxh2s,spotify:track:3Dkj37f0j3th0ZqtbWxh2s,https://api.spotify.com/v1/tracks/3Dkj37f0j3th0ZqtbWxh2s,https://api.spotify.com/v1/audio-analysis/3Dkj37f0j3th0ZqtbWxh2s,167704.0,4.0
163,Rapid City,South Dakota,Rottin Razkals,Oh Yeah,spotify:track:3n7Eb7kdpMw4DgrcbEwtNG,20,2011-05-17,0.9259999999999999,0.614,6.0,-8.471,1.0,0.305,0.0807,0.0,0.0685,0.872,97.205,audio_features,3n7Eb7kdpMw4DgrcbEwtNG,spotify:track:3n7Eb7kdpMw4DgrcbEwtNG,https://api.spotify.com/v1/tracks/3n7Eb7kdpMw4DgrcbEwtNG,https://api.spotify.com/v1/audio-analysis/3n7Eb7kdpMw4DgrcbEwtNG,203467.0,4.0
164,Rapid City,South Dakota,Ultramagnetic MC's,Don't Be Scared,spotify:track:21fbTptAfvJ43KgKgiJ43i,5,1993,0.742,0.649,11.0,-11.034,0.0,0.354,0.0314,5.550000000000001e-05,0.0986,0.38,95.295,audio_features,21fbTptAfvJ43KgKgiJ43i,spotify:track:21fbTptAfvJ43KgKgiJ43i,https://api.spotify.com/v1/tracks/21fbTptAfvJ43KgKgiJ43i,https://api.spotify.com/v1/audio-analysis/21fbTptAfvJ43KgKgiJ43i,303067.0,4.0
165,Rapid City,South Dakota,J-Live,A Charmed Life,spotify:track:6Gen07qGcr1pyqKrVogecs,12,2002-04-02,0.693,0.685,9.0,-4.8,1.0,0.102,0.406,0.0,0.252,0.765,97.331,audio_features,6Gen07qGcr1pyqKrVogecs,spotify:track:6Gen07qGcr1pyqKrVogecs,https://api.spotify.com/v1/tracks/6Gen07qGcr1pyqKrVogecs,https://api.spotify.com/v1/audio-analysis/6Gen07qGcr1pyqKrVogecs,231920.0,3.0
167,Rapid City,South Dakota,Ningatrybe Lex,Sazn,spotify:track:5qmqpFMGjq3MxcEoSH3Y1U,0,2018-04-07,0.5920000000000001,0.63,2.0,-8.685,1.0,0.0404,0.0216,0.0,0.316,0.133,72.49,audio_features,5qmqpFMGjq3MxcEoSH3Y1U,spotify:track:5qmqpFMGjq3MxcEoSH3Y1U,https://api.spotify.com/v1/tracks/5qmqpFMGjq3MxcEoSH3Y1U,https://api.spotify.com/v1/audio-analysis/5qmqpFMGjq3MxcEoSH3Y1U,179043.0,4.0
168,Rapid City,South Dakota,Jon Jorgenson & Common Man Music,When I Lose You,spotify:track:6Z9htX6oSvLthnhgbaUW08,16,2018-02-05,0.608,0.556,4.0,-8.504,0.0,0.12,0.68,2.5300000000000002e-05,0.105,0.239,79.383,audio_features,6Z9htX6oSvLthnhgbaUW08,spotify:track:6Z9htX6oSvLthnhgbaUW08,https://api.spotify.com/v1/tracks/6Z9htX6oSvLthnhgbaUW08,https://api.spotify.com/v1/audio-analysis/6Z9htX6oSvLthnhgbaUW08,219455.0,3.0
169,Rapid City,South Dakota,1cy Prophecy,Space Beamer,spotify:track:2bUqjQaY9Dptm2pBowA57n,0,2018-01-14,0.9,0.635,5.0,-9.704,1.0,0.275,0.525,0.0,0.114,0.0364,138.05,audio_features,2bUqjQaY9Dptm2pBowA57n,spotify:track:2bUqjQaY9Dptm2pBowA57n,https://api.spotify.com/v1/tracks/2bUqjQaY9Dptm2pBowA57n,https://api.spotify.com/v1/audio-analysis/2bUqjQaY9Dptm2pBowA57n,166961.0,4.0
170,Rapid City,South Dakota,Chad Reynvaan,Winning and Losing Friends,spotify:track:3CulnZ4x3rda6o8VA0pmvW,0,2020-06-05,0.67,0.588,9.0,-7.641,1.0,0.0293,0.171,0.0,0.0564,0.758,116.054,audio_features,3CulnZ4x3rda6o8VA0pmvW,spotify:track:3CulnZ4x3rda6o8VA0pmvW,https://api.spotify.com/v1/tracks/3CulnZ4x3rda6o8VA0pmvW,https://api.spotify.com/v1/audio-analysis/3CulnZ4x3rda6o8VA0pmvW,177111.0,4.0
171,Rapid City,South Dakota,JT,Intro,spotify:track:3CulnZ4x3rda6o8VA0pmvW,0,2020-06-05,0.67,0.588,9.0,-7.641,1.0,0.0293,0.171,0.0,0.0564,0.758,116.054,audio_features,3CulnZ4x3rda6o8VA0pmvW,spotify:track:3CulnZ4x3rda6o8VA0pmvW,https://api.spotify.com/v1/tracks/3CulnZ4x3rda6o8VA0pmvW,https://api.spotify.com/v1/audio-analysis/3CulnZ4x3rda6o8VA0pmvW,177111.0,4.0
172,Rapid City,South Dakota,Lonnie Liston Smith,Night Life,spotify:track:3UGfxLbsu3e69W0BfpVD7g,28,2020-05-10,0.168,0.32,2.0,-15.989,1.0,0.0402,0.23199999999999998,0.433,0.255,0.391,90.165,audio_features,3UGfxLbsu3e69W0BfpVD7g,spotify:track:3UGfxLbsu3e69W0BfpVD7g,https://api.spotify.com/v1/tracks/3UGfxLbsu3e69W0BfpVD7g,https://api.spotify.com/v1/audio-analysis/3UGfxLbsu3e69W0BfpVD7g,177371.0,4.0
174,Rapid City,South Dakota,J-Live,A Charmed Life,spotify:track:6Gen07qGcr1pyqKrVogecs,12,2002-04-02,0.693,0.685,9.0,-4.8,1.0,0.102,0.406,0.0,0.252,0.765,97.331,audio_features,6Gen07qGcr1pyqKrVogecs,spotify:track:6Gen07qGcr1pyqKrVogecs,https://api.spotify.com/v1/tracks/6Gen07qGcr1pyqKrVogecs,https://api.spotify.com/v1/audio-analysis/6Gen07qGcr1pyqKrVogecs,231920.0,3.0
175,Rapid City,South Dakota,Street Dogs,In Defense of Dorchester,spotify:track:5yKufQqhfr5yQ5HmcqCPTT,20,2005-03-25,0.537,0.981,10.0,-3.707,0.0,0.0985,0.0177,1.1900000000000001e-05,0.391,0.376,95.101,audio_features,5yKufQqhfr5yQ5HmcqCPTT,spotify:track:5yKufQqhfr5yQ5HmcqCPTT,https://api.spotify.com/v1/tracks/5yKufQqhfr5yQ5HmcqCPTT,https://api.spotify.com/v1/audio-analysis/5yKufQqhfr5yQ5HmcqCPTT,151947.0,4.0
176,Rapid City,South Dakota,M.O.P.,Ride,spotify:track:3DqhSvKpL5RXYmbWCrL78e,19,1998-08-11,0.519,0.8809999999999999,1.0,-7.0729999999999995,1.0,0.431,0.0301,3.88e-06,0.361,0.731,171.486,audio_features,3DqhSvKpL5RXYmbWCrL78e,spotify:track:3DqhSvKpL5RXYmbWCrL78e,https://api.spotify.com/v1/tracks/3DqhSvKpL5RXYmbWCrL78e,https://api.spotify.com/v1/audio-analysis/3DqhSvKpL5RXYmbWCrL78e,282733.0,4.0
177,Rapid City,South Dakota,DJ Jazzy Jeff,A Charmed Life,spotify:track:5atuKyVWpdFe4YcLZ5ndog,12,2002-08-12,0.768,0.47600000000000003,9.0,-10.021,1.0,0.162,0.419,0.0,0.34299999999999997,0.754,97.17,audio_features,5atuKyVWpdFe4YcLZ5ndog,spotify:track:5atuKyVWpdFe4YcLZ5ndog,https://api.spotify.com/v1/tracks/5atuKyVWpdFe4YcLZ5ndog,https://api.spotify.com/v1/audio-analysis/5atuKyVWpdFe4YcLZ5ndog,256733.0,4.0
178,Rapid City,South Dakota,J-Live,A Charmed Life,spotify:track:6Gen07qGcr1pyqKrVogecs,12,2002-04-02,0.693,0.685,9.0,-4.8,1.0,0.102,0.406,0.0,0.252,0.765,97.331,audio_features,6Gen07qGcr1pyqKrVogecs,spotify:track:6Gen07qGcr1pyqKrVogecs,https://api.spotify.com/v1/tracks/6Gen07qGcr1pyqKrVogecs,https://api.spotify.com/v1/audio-analysis/6Gen07qGcr1pyqKrVogecs,231920.0,3.0
179,Rapid City,South Dakota,Ces Cru,Radiate,spotify:track:1D5brfZycD4P79xfVeyzpN,16,2013-03-26,0.654,0.948,0.0,-4.279,1.0,0.33399999999999996,0.163,0.0,0.354,0.831,83.154,audio_features,1D5brfZycD4P79xfVeyzpN,spotify:track:1D5brfZycD4P79xfVeyzpN,https://api.spotify.com/v1/tracks/1D5brfZycD4P79xfVeyzpN,https://api.spotify.com/v1/audio-analysis/1D5brfZycD4P79xfVeyzpN,232320.0,4.0
180,Rapid City,South Dakota,Ces Cru,When Worlds Collide,spotify:track:6pYUmeHVAzhkZzJ0yvK4sl,36,2013-03-26,0.622,0.8009999999999999,4.0,-7.587000000000001,0.0,0.402,0.228,0.0,0.49,0.519,82.287,audio_features,6pYUmeHVAzhkZzJ0yvK4sl,spotify:track:6pYUmeHVAzhkZzJ0yvK4sl,https://api.spotify.com/v1/tracks/6pYUmeHVAzhkZzJ0yvK4sl,https://api.spotify.com/v1/audio-analysis/6pYUmeHVAzhkZzJ0yvK4sl,255160.0,4.0
181,Rapid City,South Dakota,Wrekonize,Neon Skies,spotify:track:7BhzvVipFi2E4CevitIFM8,23,2013-06-25,0.735,0.755,1.0,-6.101,1.0,0.0695,0.00588,0.0,0.371,0.6829999999999999,158.002,audio_features,7BhzvVipFi2E4CevitIFM8,spotify:track:7BhzvVipFi2E4CevitIFM8,https://api.spotify.com/v1/tracks/7BhzvVipFi2E4CevitIFM8,https://api.spotify.com/v1/audio-analysis/7BhzvVipFi2E4CevitIFM8,221840.0,4.0
182,Rapid City,South Dakota,Sea Wolf,"White Water, White Bloom",spotify:track:3C8PLzfuail2JpVlw5neCW,23,2009-09-22,0.5479999999999999,0.693,5.0,-6.724,1.0,0.0274,0.0244,0.0474,0.10400000000000001,0.37799999999999995,127.906,audio_features,3C8PLzfuail2JpVlw5neCW,spotify:track:3C8PLzfuail2JpVlw5neCW,https://api.spotify.com/v1/tracks/3C8PLzfuail2JpVlw5neCW,https://api.spotify.com/v1/audio-analysis/3C8PLzfuail2JpVlw5neCW,265493.0,4.0
183,Rapid City,South Dakota,Sea Wolf,"White Water, White Bloom",spotify:track:3C8PLzfuail2JpVlw5neCW,23,2009-09-22,0.5479999999999999,0.693,5.0,-6.724,1.0,0.0274,0.0244,0.0474,0.10400000000000001,0.37799999999999995,127.906,audio_features,3C8PLzfuail2JpVlw5neCW,spotify:track:3C8PLzfuail2JpVlw5neCW,https://api.spotify.com/v1/tracks/3C8PLzfuail2JpVlw5neCW,https://api.spotify.com/v1/audio-analysis/3C8PLzfuail2JpVlw5neCW,265493.0,4.0
184,Rapid City,South Dakota,Ryn Weaver,Runaway,spotify:track:6a9xC2DBEMDcfwjuHioMFO,28,2015-06-02,0.612,0.672,1.0,-7.996,1.0,0.0589,0.0643,0.04,0.268,0.0486,123.06,audio_features,6a9xC2DBEMDcfwjuHioMFO,spotify:track:6a9xC2DBEMDcfwjuHioMFO,https://api.spotify.com/v1/tracks/6a9xC2DBEMDcfwjuHioMFO,https://api.spotify.com/v1/audio-analysis/6a9xC2DBEMDcfwjuHioMFO,244253.0,4.0
185,Rapid City,South Dakota,Dan Reed Network,World Has a Heart Too,spotify:track:6BwibPoVqIK1RkQAJ4rbFJ,3,1988-01-01,0.7709999999999999,0.747,8.0,-15.831,1.0,0.0615,0.585,2.08e-05,0.35100000000000003,0.275,114.868,audio_features,6BwibPoVqIK1RkQAJ4rbFJ,spotify:track:6BwibPoVqIK1RkQAJ4rbFJ,https://api.spotify.com/v1/tracks/6BwibPoVqIK1RkQAJ4rbFJ,https://api.spotify.com/v1/audio-analysis/6BwibPoVqIK1RkQAJ4rbFJ,77267.0,4.0
186,Rapid City,South Dakota,Pacewon,You,spotify:track:6Z9syPcYlnUvpMgmjQydIG,55,2011-10-25,0.358,0.94,7.0,-4.274,0.0,0.16399999999999998,0.0217,0.007790000000000001,0.0851,0.49700000000000005,90.23299999999999,audio_features,6Z9syPcYlnUvpMgmjQydIG,spotify:track:6Z9syPcYlnUvpMgmjQydIG,https://api.spotify.com/v1/tracks/6Z9syPcYlnUvpMgmjQydIG,https://api.spotify.com/v1/audio-analysis/6Z9syPcYlnUvpMgmjQydIG,218293.0,4.0
187,Rapid City,South Dakota,Conway the Machine,Fentanyl,spotify:track:4UsfXsWMLWZ1USBIJQTFPf,30,2019-01-03,0.426,0.647,10.0,-8.546,0.0,0.484,0.382,0.0,0.43,0.773,77.226,audio_features,4UsfXsWMLWZ1USBIJQTFPf,spotify:track:4UsfXsWMLWZ1USBIJQTFPf,https://api.spotify.com/v1/tracks/4UsfXsWMLWZ1USBIJQTFPf,https://api.spotify.com/v1/audio-analysis/4UsfXsWMLWZ1USBIJQTFPf,163056.0,4.0
188,Rapid City,South Dakota,"Fntxy, Alemn, Yung Sarria",Lo Paqui,spotify:track:4zZbkwTv36shTzGKt2wQXB,43,2019-04-20,0.887,0.557,10.0,-8.735,0.0,0.172,0.0699,6.15e-06,0.10400000000000001,0.64,85.006,audio_features,4zZbkwTv36shTzGKt2wQXB,spotify:track:4zZbkwTv36shTzGKt2wQXB,https://api.spotify.com/v1/tracks/4zZbkwTv36shTzGKt2wQXB,https://api.spotify.com/v1/audio-analysis/4zZbkwTv36shTzGKt2wQXB,189500.0,4.0
189,Rapid City,South Dakota,Andre Nickatina,Tears of a Clown,spotify:track:08J8HzioRU6OlQxfl0MATm,32,1999-05-18,0.7709999999999999,0.5870000000000001,2.0,-9.54,1.0,0.0518,0.868,0.0,0.172,0.41100000000000003,93.979,audio_features,08J8HzioRU6OlQxfl0MATm,spotify:track:08J8HzioRU6OlQxfl0MATm,https://api.spotify.com/v1/tracks/08J8HzioRU6OlQxfl0MATm,https://api.spotify.com/v1/audio-analysis/08J8HzioRU6OlQxfl0MATm,223947.0,4.0
190,Rapid City,South Dakota,Andre Nickatina,Oh God,spotify:track:1KbmntKKC1BiqVGV61aw8c,10,2006-12-12,0.8170000000000001,0.8590000000000001,5.0,-5.062,1.0,0.0788,0.405,0.00271,0.109,0.235,96.023,audio_features,1KbmntKKC1BiqVGV61aw8c,spotify:track:1KbmntKKC1BiqVGV61aw8c,https://api.spotify.com/v1/tracks/1KbmntKKC1BiqVGV61aw8c,https://api.spotify.com/v1/audio-analysis/1KbmntKKC1BiqVGV61aw8c,176827.0,4.0
191,Rapid City,South Dakota,Braille,Goliath,spotify:track:2H43UNcuEerhlD0Ipvq3GW,5,2004-01-01,0.607,0.9390000000000001,1.0,-5.195,1.0,0.36,0.0111,0.0,0.1,0.728,93.225,audio_features,2H43UNcuEerhlD0Ipvq3GW,spotify:track:2H43UNcuEerhlD0Ipvq3GW,https://api.spotify.com/v1/tracks/2H43UNcuEerhlD0Ipvq3GW,https://api.spotify.com/v1/audio-analysis/2H43UNcuEerhlD0Ipvq3GW,215920.0,4.0
192,Rapid City,South Dakota,Virgin Steele,Green Dusk Blues,spotify:track:0wWSemsaTVGywbhEEohxMG,6,2018-11-23,0.5489999999999999,0.9079999999999999,2.0,-4.199,1.0,0.0435,0.154,4.27e-06,0.157,0.40700000000000003,117.02,audio_features,0wWSemsaTVGywbhEEohxMG,spotify:track:0wWSemsaTVGywbhEEohxMG,https://api.spotify.com/v1/tracks/0wWSemsaTVGywbhEEohxMG,https://api.spotify.com/v1/audio-analysis/0wWSemsaTVGywbhEEohxMG,462467.0,4.0
193,Aberdeen,South Dakota,Bukka White,Aberdeen Mississippi Blues,spotify:track:7E25omG6JvGlMnfkJdzLwP,23,1970-08-24,0.605,0.183,8.0,-14.216,1.0,0.0374,0.903,0.156,0.0953,0.602,105.182,audio_features,7E25omG6JvGlMnfkJdzLwP,spotify:track:7E25omG6JvGlMnfkJdzLwP,https://api.spotify.com/v1/tracks/7E25omG6JvGlMnfkJdzLwP,https://api.spotify.com/v1/audio-analysis/7E25omG6JvGlMnfkJdzLwP,155973.0,4.0
194,Aberdeen,South Dakota,Bukka White,Aberdeen Mississippi Blues,spotify:track:7E25omG6JvGlMnfkJdzLwP,23,1970-08-24,0.605,0.183,8.0,-14.216,1.0,0.0374,0.903,0.156,0.0953,0.602,105.182,audio_features,7E25omG6JvGlMnfkJdzLwP,spotify:track:7E25omG6JvGlMnfkJdzLwP,https://api.spotify.com/v1/tracks/7E25omG6JvGlMnfkJdzLwP,https://api.spotify.com/v1/audio-analysis/7E25omG6JvGlMnfkJdzLwP,155973.0,4.0
195,Aberdeen,South Dakota,Jonas Alaska,Aberdeen,spotify:track:33r5Stp3rI3lpl3jglIE2g,13,2011-09-16,0.6779999999999999,0.32,1.0,-13.42,0.0,0.026000000000000002,0.6759999999999999,0.0209,0.16399999999999998,0.16699999999999998,99.919,audio_features,33r5Stp3rI3lpl3jglIE2g,spotify:track:33r5Stp3rI3lpl3jglIE2g,https://api.spotify.com/v1/tracks/33r5Stp3rI3lpl3jglIE2g,https://api.spotify.com/v1/audio-analysis/33r5Stp3rI3lpl3jglIE2g,249819.0,4.0
196,Aberdeen,South Dakota,Pearl Jam,Arms Aloft,spotify:track:4Rw3jV02Oc2zYzTKeCDCG3,20,2011-01-18,0.28300000000000003,0.9520000000000001,0.0,-6.2989999999999995,1.0,0.0613,0.0248,0.00385,0.975,0.7290000000000001,154.269,audio_features,4Rw3jV02Oc2zYzTKeCDCG3,spotify:track:4Rw3jV02Oc2zYzTKeCDCG3,https://api.spotify.com/v1/tracks/4Rw3jV02Oc2zYzTKeCDCG3,https://api.spotify.com/v1/audio-analysis/4Rw3jV02Oc2zYzTKeCDCG3,207693.0,4.0
197,Aberdeen,South Dakota,Kenny Wayne Shepherd,Aberdeen,spotify:track:6hnsgL0pFkkMR5GKYWXCA6,40,1995-09-15,0.341,0.917,10.0,-9.897,1.0,0.0621,0.00223,0.138,0.43799999999999994,0.358,124.49700000000001,audio_features,6hnsgL0pFkkMR5GKYWXCA6,spotify:track:6hnsgL0pFkkMR5GKYWXCA6,https://api.spotify.com/v1/tracks/6hnsgL0pFkkMR5GKYWXCA6,https://api.spotify.com/v1/audio-analysis/6hnsgL0pFkkMR5GKYWXCA6,255907.0,4.0
198,Aberdeen,South Dakota,Rose-Maries,Jolly Bob,spotify:track:6L7JVQFf51tl1nEQ7q4tTA,2,1994-01-01,0.518,0.46399999999999997,11.0,-14.29,1.0,0.0438,0.249,0.0,0.233,0.9159999999999999,165.321,audio_features,6L7JVQFf51tl1nEQ7q4tTA,spotify:track:6L7JVQFf51tl1nEQ7q4tTA,https://api.spotify.com/v1/tracks/6L7JVQFf51tl1nEQ7q4tTA,https://api.spotify.com/v1/audio-analysis/6L7JVQFf51tl1nEQ7q4tTA,195923.0,4.0
199,Aberdeen,South Dakota,Joe Strummer,Arms Aloft,spotify:track:4nQ36HROfZY6ed45fjgceP,27,2003-10-21,0.63,0.7859999999999999,5.0,-5.364,1.0,0.0619,0.000942,7.77e-05,0.0843,0.57,140.0,audio_features,4nQ36HROfZY6ed45fjgceP,spotify:track:4nQ36HROfZY6ed45fjgceP,https://api.spotify.com/v1/tracks/4nQ36HROfZY6ed45fjgceP,https://api.spotify.com/v1/audio-analysis/4nQ36HROfZY6ed45fjgceP,227640.0,4.0
200,Aberdeen,South Dakota,Cage the Elephant,Aberdeen [Unpeeled],spotify:track:6z3RIjrBz6d2tVPYZ9rikZ,39,2017-07-28,0.52,0.8370000000000001,0.0,-5.877000000000001,1.0,0.0461,0.000833,0.00044,0.373,0.516,111.715,audio_features,6z3RIjrBz6d2tVPYZ9rikZ,spotify:track:6z3RIjrBz6d2tVPYZ9rikZ,https://api.spotify.com/v1/tracks/6z3RIjrBz6d2tVPYZ9rikZ,https://api.spotify.com/v1/audio-analysis/6z3RIjrBz6d2tVPYZ9rikZ,173840.0,4.0
201,Aberdeen,South Dakota,Cage the Elephant,Aberdeen,spotify:track:3L8sfv4Fb8pONhiMA4nAKJ,54,2011-01-10,0.154,0.972,7.0,-3.6260000000000003,1.0,0.111,0.0009130000000000001,0.247,0.368,0.213,205.467,audio_features,3L8sfv4Fb8pONhiMA4nAKJ,spotify:track:3L8sfv4Fb8pONhiMA4nAKJ,https://api.spotify.com/v1/tracks/3L8sfv4Fb8pONhiMA4nAKJ,https://api.spotify.com/v1/audio-analysis/3L8sfv4Fb8pONhiMA4nAKJ,192920.0,4.0
202,Aberdeen,South Dakota,Las Pelotas,La Vaca y el Bife,spotify:track:5w30Nqjq41I6hswG1fWg89,23,1991-07-01,0.452,0.86,9.0,-11.478,1.0,0.0409,0.0068,0.0395,0.273,0.631,137.222,audio_features,5w30Nqjq41I6hswG1fWg89,spotify:track:5w30Nqjq41I6hswG1fWg89,https://api.spotify.com/v1/tracks/5w30Nqjq41I6hswG1fWg89,https://api.spotify.com/v1/audio-analysis/5w30Nqjq41I6hswG1fWg89,147893.0,4.0
203,Aberdeen,South Dakota,The Associates,White Car in Germany,spotify:track:2xcy4i0fIJ1Q4GadcLsSu9,14,1981-10-01,0.623,0.436,7.0,-6.977,1.0,0.0294,0.11900000000000001,0.00262,0.0988,0.336,92.294,audio_features,2xcy4i0fIJ1Q4GadcLsSu9,spotify:track:2xcy4i0fIJ1Q4GadcLsSu9,https://api.spotify.com/v1/tracks/2xcy4i0fIJ1Q4GadcLsSu9,https://api.spotify.com/v1/audio-analysis/2xcy4i0fIJ1Q4GadcLsSu9,331440.0,4.0
204,Aberdeen,South Dakota,Damien Jurado,Shannon Rhodes,spotify:track:21bEckUf2APJ1UZTFzcDqs,9,2006-10-10,0.597,0.161,3.0,-14.297,1.0,0.033,0.9390000000000001,0.344,0.11199999999999999,0.228,97.325,audio_features,21bEckUf2APJ1UZTFzcDqs,spotify:track:21bEckUf2APJ1UZTFzcDqs,https://api.spotify.com/v1/tracks/21bEckUf2APJ1UZTFzcDqs,https://api.spotify.com/v1/audio-analysis/21bEckUf2APJ1UZTFzcDqs,310427.0,4.0
205,Aberdeen,South Dakota,Ellis Paul,Eighteen,spotify:track:68E4JgcyYdmsrbSQH8uWNz,5,2006-10-10,0.48,0.516,7.0,-7.5920000000000005,1.0,0.033,0.342,0.00011499999999999999,0.17,0.275,82.735,audio_features,68E4JgcyYdmsrbSQH8uWNz,spotify:track:68E4JgcyYdmsrbSQH8uWNz,https://api.spotify.com/v1/tracks/68E4JgcyYdmsrbSQH8uWNz,https://api.spotify.com/v1/audio-analysis/68E4JgcyYdmsrbSQH8uWNz,266360.0,4.0
