song_city,song_state,song_artist,song_name
New Mexico,New Mexico,Terry Allen,Billy the Boy
New Mexico,New Mexico,Johnny Cash,New Mexico
New Mexico,New Mexico,The Four Seasons,New Mexican Rose
New Mexico,New Mexico,David Mead,New Mexico
New Mexico,New Mexico,Logic,Thank You
New Mexico,New Mexico,Heather Nova,Out in New Mexico
New Mexico,New Mexico,Michael Martin Murphey,Land of Enchantment
New Mexico,New Mexico,Frank Zappa,The Jazz Discharge Party Hats
New Mexico,New Mexico,The Western Front,New Mexico
New Mexico,New Mexico,John Wiggins,New Mexico
New Mexico,New Mexico,Hank Snow,Patanio (The Pride of the Plains)
New Mexico,New Mexico,Ronnie Dunn,How Far to Waco
New Mexico,New Mexico,Chuck Berry,Route 66
New Mexico,New Mexico,Depeche Mode,Route 66
New Mexico,New Mexico,The Manhattan Transfer,Route 66
New Mexico,New Mexico,The Rolling Stones,Route 66
New Mexico,New Mexico,Rosemary Clooney,Route 66
New Mexico,New Mexico,Billy Joel,Worse Comes To Worst
New Mexico,New Mexico,Mel Tormé,Route 66
New Mexico,New Mexico,Perry Como,Route 66
New Mexico,New Mexico,John Mayer,Route 66
New Mexico,New Mexico,Jill Sobule,Somewhere in New Mexico
New Mexico,New Mexico,New Grass Revival,White Freight Liner Blues
New Mexico,New Mexico,"New Grass Revival, Sam Bush",White Freight Liner Blues
New Mexico,New Mexico,Asleep at the Wheel,Route 66
New Mexico,New Mexico,Asleep at the Wheel,(Get Your Kicks On) Route 66
New Mexico,New Mexico,Asleep at the Wheel,Route 66 (Get Your Kicks On)
New Mexico,New Mexico,New Grass Revival,White Freight Liner Blues [Live]
New Mexico,New Mexico,Asleep at the Wheel,Get Your Kicks on Route 66
New Mexico,New Mexico,Asleep at the Wheel,Route 66 [DVD; Live]
New Mexico,New Mexico,Bo Diddley,Route 66
New Mexico,New Mexico,Future,You Da Baddest
New Mexico,New Mexico,Glenn Frey,Route 66
New Mexico,New Mexico,Sturgill Simpson,Long White Line
New Mexico,New Mexico,Corb Lund,Goodbye Colorado
New Mexico,New Mexico,Asleep at the Wheel,Route 66 [Live]
New Mexico,New Mexico,Lyle Lovett,White Freightliner Blues
New Mexico,New Mexico,Hoyt Axton,Wild Bull Rider
New Mexico,New Mexico,Nanci Griffith,White Freight Liner [Previously Unreleased Track]
New Mexico,New Mexico,Asleep at the Wheel,(Get Your Kicks On) Route 66 [DVD]
New Mexico,New Mexico,The String Cheese Incident,White Freightliner Blues
New Mexico,New Mexico,Them,(Get Your Kicks On) Route 66
New Mexico,New Mexico,Cisco Houston,Buffalo Skinners
New Mexico,New Mexico,A Friend in London,Get Rich In Vegas
New Mexico,New Mexico,O.A.R.,About an Hour Ago
New Mexico,New Mexico,moe.,Lost Along the Way/Filler
New Mexico,New Mexico,Jerry Jeff Walker,Maybe Mexico
New Mexico,New Mexico,Vybz Kartel,Can't Say No
New Mexico,New Mexico,Hayce Lemsi,One-One
New Mexico,New Mexico,The Cramps,Route 66
New Mexico,New Mexico,Paul Simon,Hearts and Bones
New Mexico,New Mexico,Pedro the Lion,Arizona
New Mexico,New Mexico,Townes Van Zandt,Blue Ridge Mtns. (Smoky Version) [Sky Blue Version]
New Mexico,New Mexico,Phil Ochs,Bullets of Mexico
New Mexico,New Mexico,Ten Foot Pole,Officer I Swear She's 19
New Mexico,New Mexico,Woody Guthrie,Buffalo Skinners
New Mexico,New Mexico,Darrell Scott,Miracle of Living
New Mexico,New Mexico,Crooked I,So Many
New Mexico,New Mexico,Steve Earle,Mercenary Song
New Mexico,New Mexico,Marty Robbins,Feleena (From El Paso)
New Mexico,New Mexico,Master P,There Dey Go
New Mexico,New Mexico,Lil Wayne,Karate Chop [Remix]
New Mexico,New Mexico,Arlo Guthrie,Buffalo Skinners
New Mexico,New Mexico,Master P,How Ya Do Dat
New Mexico,New Mexico,Snoop Dogg,That's Tha Homie
New Mexico,New Mexico,Jerry Jeff Walker,That Old Beat Up Guitar
New Mexico,New Mexico,Brooks & Dunn,South of Santa Fe
New Mexico,New Mexico,Marty Robbins,El Paso
New Mexico,New Mexico,Woody Guthrie,The Great Dust Storm (Dust Storm Disaster)
New Mexico,New Mexico,Grateful Dead,El  Paso
New Mexico,New Mexico,Hank Snow,El Paso
New Mexico,New Mexico,Nat King Cole,(Get Your Kicks On) Route 66
New Mexico,New Mexico,Marty Robbins,El Paso City
New Mexico,New Mexico,Judy Garland,"On the Atchison, Topeka and the Santa Fe [Studio Excerpt Version]"
New Mexico,New Mexico,Woody Guthrie,Dust Storm Disaster
New Mexico,New Mexico,Nat King Cole,Route 66
New Mexico,New Mexico,"Nat King Cole, Great Vocalists",(Get Your Kicks On) Route 66
New Mexico,New Mexico,Guy Clark,Mercenary Song
New Mexico,New Mexico,Woody Guthrie,Billy the Kid
New Mexico,New Mexico,The Andrews Sisters,Route 66
New Mexico,New Mexico,Judy Garland,"On the Atchison, Topeka and the Santa Fe"
New Mexico,New Mexico,Bing Crosby,Route 66
New Mexico,New Mexico,Marty Robbins,Billy the Kid
New Mexico,New Mexico,Faron Young,Yellow Bandana
New Mexico,New Mexico,The Four Freshmen,Route 66
New Mexico,New Mexico,Bob Dylan,Let Me Die in My Footsteps [outtake]
New Mexico,New Mexico,Bing Crosby,(Get Your Kicks On) Route 66
New Mexico,New Mexico,Judy Garland,"On the Atchison, Topeka, & The Santa Fe"
New Mexico,New Mexico,Alison Krauss,Why Me
New Mexico,New Mexico,Bone Thugs-N-Harmony,Thug Mentality
New Mexico,New Mexico,Delbert McClinton,When Rita Leaves
New Mexico,New Mexico,Bruce Springsteen,Santa Ana
New Mexico,New Mexico,Mel Tormé,Route 66 [Live]
New Mexico,New Mexico,Al Jarreau,Route 66
New Mexico,New Mexico,"Sammy Davis, Jr.",Route 66
New Mexico,New Mexico,Jerry Jeff Walker,Northeast Texas Women
New Mexico,New Mexico,Willie Nelson,If I Were the Man You Wanted
New Mexico,New Mexico,Bruce Springsteen,The New Timer
New Mexico,New Mexico,Clint Black,The Goodnight-Loving
New Mexico,New Mexico,Bing Crosby,"On the Atchison, Topeka & The Santa Fe"
New Mexico,New Mexico,Ice Cube,I Rep That West
New Mexico,New Mexico,Natalie Cole,Route 66
New Mexico,New Mexico,Allan Sherman,Holiday for States
New Mexico,New Mexico,Nickelback,Kiss It Goodbye
New Mexico,New Mexico,Louis Jordan,Route 66
New Mexico,New Mexico,Marty Robbins,Faleena (from El Paso)
New Mexico,New Mexico,Betty Elders,Silver Wheels
New Mexico,New Mexico,Townes Van Zandt,White Freightliner Blues
New Mexico,New Mexico,Depeche Mode,Freelove [DJ Muggs Remix]
New Mexico,New Mexico,Joe Turner,Route 66
New Mexico,New Mexico,Mel Tormé,(Get Your Kicks On) Route 66
New Mexico,New Mexico,Judy Garland,"On the Atchison, Topeka and Santa Fe"
New Mexico,New Mexico,Future,Karate Chop
New Mexico,New Mexico,Riders in the Sky,White Freight Liner Blues
New Mexico,New Mexico,Louis Prima,Route 66
New Mexico,New Mexico,Pretenders,Tequila [Previously Unreleased Track; Demo Version]
New Mexico,New Mexico,Pretenders,Tequila
New Mexico,New Mexico,Pato Banton,Go Pato
New Mexico,New Mexico,Lucinda Williams,Maria
New Mexico,New Mexico,Nick Cave,Outlaw State of Mind
New Mexico,New Mexico,Charley Pride,Nothin' Left But Leavin'
New Mexico,New Mexico,Tony Bennett,Route 66
New Mexico,New Mexico,David Allan Coe,Laid Back and Wasted
New Mexico,New Mexico,Faith Assembly,Crash and Burn (Work in Progress)
New Mexico,New Mexico,David Allan Coe,Ride 'Em Cowboy
New Mexico,New Mexico,Allan Sherman,Shticks and Stones
New Mexico,New Mexico,Sheryl Crow,Crash and Burn
New Mexico,New Mexico,Counting Crows,Dislocation
New Mexico,New Mexico,Kacey Musgraves,Dime Store Cowgirl
New Mexico,New Mexico,Sheryl Crow,Crash and Burn [Single Version]
New Mexico,New Mexico,John Denver,El Paso
New Mexico,New Mexico,The Mills Brothers,El Paso
New Mexico,New Mexico,Mel Tormé,Get Your Kicks on Route 66 [Live]
New Mexico,New Mexico,Frank Sinatra,(Get Your Kicks On) Route 66
New Mexico,New Mexico,Killer Mike,EWW
New Mexico,New Mexico,The Roches,I'm Someone Who Loves You
New Mexico,New Mexico,Tom Russell,El Paso
New Mexico,New Mexico,Joe Ely,Me and Billy the Kid
New Mexico,New Mexico,Kevin Gates,POP STAR
New Mexico,New Mexico,Tyga,Low Key
New Mexico,New Mexico,Steve Earle,White Freightliner Blues
New Mexico,New Mexico,The Warren Brothers,Comeback
New Mexico,New Mexico,The Warren Brothers,Come Back
New Mexico,New Mexico,Lyle Lovett,If I Were the Man You Wanted
New Mexico,New Mexico,Nanci Griffith,If I Were the Woman You Wanted
New Mexico,New Mexico,Vampire Weekend,A-Punk
New Mexico,New Mexico,Joe Ely,Me and Billy the Kid [Live]
New Mexico,New Mexico,Montgomery Gentry,She Loved Me
New Mexico,New Mexico,Camper Van Beethoven,Peace & Love
New Mexico,New Mexico,Ry Cooder,Billy the Kid
New Mexico,New Mexico,Tom Lehrer,The Wild West is Where I Want to Be
New Mexico,New Mexico,Juice Newton,Ride Em Cowboy
New Mexico,New Mexico,The Libertines,Radio America
New Mexico,New Mexico,"Robert Earl Keen, Jr.",New Life in Old Mexico
New Mexico,New Mexico,The Brian Setzer Orchestra,Route 66
New Mexico,New Mexico,Coheed and Cambria,Hearshot Kid Disaster
New Mexico,New Mexico,C.W. McCall,Four Wheel Cowboy
New Mexico,New Mexico,Tori Amos,A Sorta Fairytale
New Mexico,New Mexico,Jim Ed Brown,El  Paso
New Mexico,New Mexico,Gretchen Wilson,What Happened
New Mexico,New Mexico,Gretchen Wilson,What Happened [DVD]
New Mexico,New Mexico,"Robert Earl Keen, Jr.",Oh Rosie
New Mexico,New Mexico,Carlene Carter,Bring Love
New Mexico,New Mexico,The Replacements,Route 66 [Bonus Track]
New Mexico,New Mexico,Iron & Wine,New Mexico's No Breeze
New Mexico,New Mexico,"Robert Earl Keen, Jr.",Lonely Feelin'
New Mexico,New Mexico,Modest Mouse,Ansel
New Mexico,New Mexico,Cam'ron,"Leave Me Alone, Pt. 2"
New Mexico,New Mexico,Don McLean,El Paso
New Mexico,New Mexico,Tom Rush,All a Man Can Do
New Mexico,New Mexico,The Dead Milkmen,Girl Hunt
New Mexico,New Mexico,Nanci Griffith,Two for the Road
New Mexico,New Mexico,Randy Newman,Spies
New Mexico,New Mexico,Pat Green,Me and Billy the Kid
New Mexico,New Mexico,Aaron Tippin,I Wonder How Far It Is over You
New Mexico,New Mexico,Dr. Feelgood,(Get Your Kicks On) Route 66
New Mexico,New Mexico,O.A.R.,The Wanderer
New Mexico,New Mexico,The Mountain Goats,Jeff Davis County Blues
New Mexico,New Mexico,Lyle Lovett,Girls from Texas
New Mexico,New Mexico,Animaniacs,Wakko's America
New Mexico,New Mexico,Zaytoven,Back On It
New Mexico,New Mexico,Tru,There Dey Go
New Mexico,New Mexico,Mr. Serv-On,Throw Ya City Up
New Mexico,New Mexico,69 Boyz,Woof Woof
New Mexico,New Mexico,Garth Brooks,Hooked on an 8 Second Ride
New Mexico,New Mexico,Old 97's,W. TX Teardrops
New Mexico,New Mexico,Old 97's,Streets of Where I'm From
New Mexico,New Mexico,Bobby Troup,Route 66
New Mexico,New Mexico,Smyth & Este,System Overload
New Mexico,New Mexico,The Dandy Warhols,The Legend of the Last of the Outlaw Truckers aka the Ballad of Sherif Shor
New Mexico,New Mexico,Okkervil River,Frontman In Heaven
New Mexico,New Mexico,Krayzie Bone,Thug Mentality
New Mexico,New Mexico,Nils Lofgren,New Holes in Old Shoes
New Mexico,New Mexico,Roy Drusky,El Paso
New Mexico,New Mexico,UFO,Borderline
New Mexico,New Mexico,(hed) p.e.,IFO
New Mexico,New Mexico,Paul Davis,Ride 'em Cowboy
New Mexico,New Mexico,Ultramagnetic MC's,"Two Brothers With Checks (San Francisco, Harvey)"
New Mexico,New Mexico,Tommy Bolin,Standing in the Rain
New Mexico,New Mexico,Ryan Bingham,Roadhouse Blues
New Mexico,New Mexico,Ryan Bingham,Nobody Knows My Trouble [Live]
New Mexico,New Mexico,Shadrow,Sky Blue
New Mexico,New Mexico,Kids Learning Tube ,50 States Of America
New Mexico,New Mexico,Tha Dogg Pound,Roll Wit Us
New Mexico,New Mexico,The Dead Milkmen,Six Days
New Mexico,New Mexico,Trisha Yearwood,O Mexico
New Mexico,New Mexico,Grant Lee Buffalo,Crashing at Corona
New Mexico,New Mexico,The Chris Robinson Brotherhood,Sunday Sound
New Mexico,New Mexico,Edie Brickell,What Would You Do
New Mexico,New Mexico,Urge Overkill,Last Train to Heaven
New Mexico,New Mexico,Chris LeDoux,Ballad of Will Rogers
New Mexico,New Mexico,Bowling for Soup,Kevin Weaver
New Mexico,New Mexico,David Ball,When I Get Lonely
New Mexico,New Mexico,Martin Sexton,The American
New Mexico,New Mexico,BE,Radio
New Mexico,New Mexico,Robert Hunter,Cruel White Water
New Mexico,New Mexico,Alaska Gold Rush,No Time
New Mexico,New Mexico,James Reeder,It's Not the Way
New Mexico,New Mexico,Ryan Bingham,Nobody Knows My Trouble
New Mexico,New Mexico,Dan Bern,Turning Over
New Mexico,New Mexico,The Rainmakers,A Million Miles Away
New Mexico,New Mexico,Renald Francoeur,Tour The States
New Mexico,New Mexico,Elvis Presley,Hard Knocks
New Mexico,New Mexico,"Brian Berdan, Robert Downey, Jr.",Route 666
New Mexico,New Mexico,Lake,On the Run
New Mexico,New Mexico,The Format,Oceans
New Mexico,New Mexico,Heather Myles,Indigo Moon
New Mexico,New Mexico,Deadman,The Pale Rider
New Mexico,New Mexico,Charming Hostess,Open Dialogue
New Mexico,New Mexico,Cowboy Mouth,Man on the Run
New Mexico,New Mexico,Gathering Field,Blue Sky Song
New Mexico,New Mexico,Steve Earle & the Dukes,Goodbye Michelangelo
New Mexico,New Mexico,Cross Canadian Ragweed,Lonely Feeling
New Mexico,New Mexico,Lu,María
New Mexico,New Mexico,Daphne Loves Derby,Hello Color Red
New Mexico,New Mexico,The Bouncing Souls,In Sleep
New Mexico,New Mexico,Hurray for the Riff Raff,Forever Is Just a Day
New Mexico,New Mexico,Gogol Bordello,Punk Rock Parranda
New Mexico,New Mexico,Bobby Troup,(Get Your Kicks On) Route 66
New Mexico,New Mexico,Aaron Watson,Going to Texas
New Mexico,New Mexico,Bill Miller,Trail of Freedom
New Mexico,New Mexico,Brenn Hill,Wyoming Wind
New Mexico,New Mexico,Royal Trux,You'll Be Staying in Room 323
New Mexico,New Mexico,Bad Books,"Mesa, AZ"
New Mexico,New Mexico,Alastair Moock,Let Me Die in My Footsteps
New Mexico,New Mexico,Augustana,California's Burning
New Mexico,New Mexico,Bilderbuch,OM
New Mexico,New Mexico,"CyHi The Prynce, Mickey Factz, eLZhi",Hayworth
New Mexico,New Mexico,Frank Fara,That Number's Been Changed
New Mexico,New Mexico,The Cinematics,New Mexico
New Mexico,New Mexico,Lucero,Better Than This
New Mexico,New Mexico,Elan,They Came from the City
New Mexico,New Mexico,Marcel,Annie Devine
New Mexico,New Mexico,Virginia O'Brien,"On the Atchison, Topeka and the Santa Fe [From The Harvey Girls]"
New Mexico,New Mexico,Mando Diao,Mexican Hardcore
New Mexico,New Mexico,The Arrogant Worms,The Last Saskatchewan Pirate
New Mexico,New Mexico,Marc Jordan,Blue As a Gun Called Love
New Mexico,New Mexico,"Dom Kennedy, Niko G4",U Got It Like That
New Mexico,New Mexico,Willy Northpole,Fiendin'
New Mexico,New Mexico,Selton,Lunedì
New Mexico,New Mexico,The HAARP Machine,Lower The Populace
New Mexico,New Mexico,Irene Kelley,O Mexico
New Mexico,New Mexico,Christine McVie,Bad Journey
New Mexico,New Mexico,"DJ Vice, Mike Taylor",The World Is Our Playground
New Mexico,New Mexico,Sharla Jackson Band,O Mexico
New Mexico,New Mexico,Charlie Daniels,Billy the Kid
New Mexico,New Mexico,Johnny Cash,After Taxes
New Mexico,New Mexico,Lil Wayne,Streets Is Watchin'
New Mexico,New Mexico,Townes Van Zandt,Blue Ridge Mountains
New Mexico,New Mexico,Dos y Medio,El Tren
New Mexico,New Mexico,Brand Nubian,Keep It Bubblin'
New Mexico,New Mexico,Concrete Blonde,100 Games of Solitaire [Previously Unreleased Track]
New Mexico,New Mexico,Concrete Blonde,Another Hundred Years of Solutude
New Mexico,New Mexico,Dodgy,Water Under the Bridge
New Mexico,New Mexico,Scarlet Pleasure,24/7
New Mexico,New Mexico,Mercury Mouth,Regina
New Mexico,New Mexico,Three 6 Mafia,Try Somethin
New Mexico,New Mexico,Chris LeDoux,Billy the Kid
New Mexico,New Mexico,Samael,On Earth
New Mexico,New Mexico,Jim's Big Ego,Love What's Gone
New Mexico,New Mexico,Lonnie Donegan,The Battle of New Orleans
New Mexico,New Mexico,Alan Jackson,"Mexico, Tequila and Me"
New Mexico,New Mexico,Steve Forbert,Mexico
New Mexico,New Mexico,Tammin,Around the World
New Mexico,New Mexico,Tyrone Wells,Run Away with Me
New Mexico,New Mexico,The Okee Dokee Brothers,Mr. & Mrs. Sippy
New Mexico,New Mexico,George Strait,The Seashores of Old Mexico
New Mexico,New Mexico,"Travis Scott, Wale",Quintana
New Mexico,New Mexico,Johnny Horton,The Battle Of New Orleans
New Mexico,New Mexico,Merle Haggard,Seashores of Old Mexico
New Mexico,New Mexico,Eddy Arnold,The Battle of New Orleans
New Mexico,New Mexico,Dinah Shore,The Battle of New Orleans
New Mexico,New Mexico,C.W. McCall,The Battle of New Orleans
New Mexico,New Mexico,Freddie Gibbs,Mexico
New Mexico,New Mexico,Ray Stevens,The Battle of New Orleans
New Mexico,New Mexico,"Berner, Jon Z, Alemán",Mi Novia
New Mexico,New Mexico,Vaughn Monroe,Battle of New Orleans [Bonus Track]
New Mexico,New Mexico,Sheryl Crow,Easy
New Mexico,New Mexico,The Nitty Gritty Dirt Band,The Battle of New Orleans
New Mexico,New Mexico,George Strait,Código
New Mexico,New Mexico,Boxcar Willie,The Battle of New Orleans
New Mexico,New Mexico,Migos,Chirpin
New Mexico,New Mexico,Bob Dylan,Caribbean Wind
New Mexico,New Mexico,Franz Ferdinand,New Kind of Thrill
New Mexico,New Mexico,Kodak Black,There He Go
New Mexico,New Mexico,Enrique Iglesias,Roamer
New Mexico,New Mexico,Crystal Gayle,This Is My Year for Mexico
New Mexico,New Mexico,Kix Brooks,Next to That Woman
New Mexico,New Mexico,George Canyon,The Battle of New Orleans
New Mexico,New Mexico,Son Volt,The Symbol
New Mexico,New Mexico,Marty Robbins,Running Gun
New Mexico,New Mexico,Merle Haggard,Running Gun
New Mexico,New Mexico,Sonny Boy Williamson I,Project Highway
New Mexico,New Mexico,Paul Anka,Love (Makes the World Go Round)
New Mexico,New Mexico,Daniel Capellaro,Mexico
New Mexico,New Mexico,Ryan Adams,"New York, New York"
New Mexico,New Mexico,Peter von Poehl,MEXICO
New Mexico,New Mexico,Paul Anka,L.O.V.E.
New Mexico,New Mexico,Justin Nozuka,Criminal
New Mexico,New Mexico,Waylon Jennings,Ain't No God in Mexico
New Mexico,New Mexico,Simon & Garfunkel,The Only Living Boy in New York
New Mexico,New Mexico,Blake Shelton,Sunny in Seattle
New Mexico,New Mexico,Alabama,Start Living
New Mexico,New Mexico,Jackson Browne,Going Down to Cuba
New Mexico,New Mexico,Counting Crows,Holiday in Spain
New Mexico,New Mexico,"Future, Uncle Murda",Right Now
New Mexico,New Mexico,Counting Crows,Holiday in Spain/Big Yellow Taxi
New Mexico,New Mexico,Gunna,Space Cadet
New Mexico,New Mexico,Chely Wright,Mexico
New Mexico,New Mexico,Elephant Man,Mexican Girl
New Mexico,New Mexico,Future,Gangland
New Mexico,New Mexico,The Nitty Gritty Dirt Band,Joe Knows How to Live
New Mexico,New Mexico,Billy Joe Shaver,Ain't No God in Mexico
New Mexico,New Mexico,Blue Öyster Cult,Magna of Illusion
New Mexico,New Mexico,Hoyt Axton,The Battle of New Orleans
New Mexico,New Mexico,Rodney Redman,Livin' in Black and White
