song_city,song_state,song_artist,song_name
Las Cruces,New Mexico,Regulo Caro,4 Segundos
Las Cruces,New Mexico,Dante,Adiós
Las Cruces,New Mexico,Shé,Volver a Empezar
Las Cruces,New Mexico,Comunidad Agrícola,Anastasia
Las Cruces,New Mexico,Ana Belén,Planta 14
Las Cruces,New Mexico,Víctor Manuel,Planta 14
Las Cruces,New Mexico,Kraden,Hiraeth
Las Cruces,New Mexico,Illya Kuryaki and the Valderramas,Masaje (Vainilla)
Las Cruces,New Mexico,La Renga,Balada del Diablo y la Muerte
Las Cruces,New Mexico,Fito Páez,Por Siete Vidas (Caceria)
Las Cruces,New Mexico,Fito & Fitipaldis,Antes de que cuente diez
Las Cruces,New Mexico,AJ Davila,Salvajes
Las Cruces,New Mexico,Roldan,M1
Las Cruces,New Mexico,AniMosh,Vértigo
Las Cruces,New Mexico,"Arcángel, Luigi 21 Plus",Soltería
Las Cruces,New Mexico,Natanael Cano,Nubes Blancas
Las Cruces,New Mexico,Xoel López,Tigre de Bengala
Las Cruces,New Mexico,Julieta Venegas,La Jaula de Oro
Las Cruces,New Mexico,Diego Torres,Tal Vez
Las Cruces,New Mexico,Julieta Venegas,La  Jaula de Oro
Las Cruces,New Mexico,Jorge Drexler,Tu Voyeur
Las Cruces,New Mexico,Ivan Noble,La Propina
Las Cruces,New Mexico,Mägo de Oz,"El Príncipe de la Dulce Pena, Pt. 4"
Las Cruces,New Mexico,Antonella Arancio,Arañazos en la Espalda
Las Cruces,New Mexico,Diana Reyes,Evítame La Pena
Las Cruces,New Mexico,Roldan,M1 (Radio Edit)
Las Cruces,New Mexico,León Gieco,El Ángel de la Bicicleta
Las Cruces,New Mexico,"La Banda Bastön, McKlopedia",Solo Como Amigos
Las Cruces,New Mexico,Los Caligaris,Olvidar/El Oasis/Saber Perder
Las Cruces,New Mexico,ZPU,Invierno
Las Cruces,New Mexico,Miranda!,Es por Él
Las Cruces,New Mexico,Mani,21-28
Las Cruces,New Mexico,Franco De Vita,Hoy Ya Me Voy
Las Cruces,New Mexico,Gigolo,Na Na Na
Las Cruces,New Mexico,La Ley,Durar Hasta el Final
Las Cruces,New Mexico,Pala,Donde hay oro
Las Cruces,New Mexico,Boris Larramendi,Samurai
Las Cruces,New Mexico,Reyli,Ando Por las Nubes
Las Cruces,New Mexico,Triángulo de Amor Bizarro,O Salve Eris
Las Cruces,New Mexico,Tito Nieves,Creo En Ti
Las Cruces,New Mexico,Quiero Club,La Gloria
Las Cruces,New Mexico,Celeste Carballo,Sabemos Que Vuelvo Pronto
Las Cruces,New Mexico,Nadia,Abrázame
Las Cruces,New Mexico,Cepeda,Gentleman
Las Cruces,New Mexico,Carlos Ponce,Morena
Las Cruces,New Mexico,Alemán,Perro Callejero
Las Cruces,New Mexico,"Héctor Acosta ""El Torito"", Zéh Enrique",Estupidamente Apaixonado
Las Cruces,New Mexico,Donato Póveda,Bohemio Enamorado
Las Cruces,New Mexico,"Brytiago, Khea",Calientita
Las Cruces,New Mexico,Once Tiros,Maldición
Las Cruces,New Mexico,Elsa y Elmar,sola con mi gata
Las Cruces,New Mexico,Lenny Tavarez,Te Lo Metí
Las Cruces,New Mexico,Seguridad Social,Que Te Voy a Dar
Las Cruces,New Mexico,Macaco,Agárrate
Las Cruces,New Mexico,Rels B,Dime Que No
Las Cruces,New Mexico,Catupecu Machu,A Veces Vuelvo
Las Cruces,New Mexico,Trío Ventana,Soplo
Las Cruces,New Mexico,Rata Blanca,Gente del Sur
Las Cruces,New Mexico,Luis Alberto Spinetta,"Alfil, Ella No Cambia Nada"
Las Cruces,New Mexico,Kany García,Hoy Ya Me Voy [En Vivo]
Las Cruces,New Mexico,Kany García,Hoy Ya Me Voy
Las Cruces,New Mexico,Aterciopelados,No Llores
Las Cruces,New Mexico,Mägo de Oz,Judas
Las Cruces,New Mexico,Estelares,Autobuses
Las Cruces,New Mexico,Luciano Pereyra,Eres Mi Vida
Las Cruces,New Mexico,ABI,Scuze
Las Cruces,New Mexico,Vitalicus,Satana nu iartă
Las Cruces,New Mexico,Silvio Rodríguez,Parte del Tiempo
Las Cruces,New Mexico,El Último de La Fila,Llanto de Pasion
Las Cruces,New Mexico,Joaquín Sabina,Números Rojos
Las Cruces,New Mexico,Martin Castillo,Prajedes Félix
Las Cruces,New Mexico,Hadrian,Bendito
Las Cruces,New Mexico,Los Planetas,Dulces Sueños
Las Cruces,New Mexico,Crudo Means Raw,Novena
Las Cruces,New Mexico,Emmanuel Horvilleur,Listos Para Ver
Las Cruces,New Mexico,Marcela Gandara,Un  Viaje Largo
Las Cruces,New Mexico,Malú,Encadenada a Ti [Q]
Las Cruces,New Mexico,Lori Meyers,Ventura
Las Cruces,New Mexico,Sr. Chinarro,Supersticiones
Las Cruces,New Mexico,Matt Hunter,Dicen
Las Cruces,New Mexico,Lori Meyers,Mis Neuronas de Viaje de Estudios
Rio Rancho,New Mexico,"Wilson Simoninha, Celia & Celma",A Saudade Mata a Gente [Ao Vivo]
Rio Rancho,New Mexico,Rocío Dúrcal,¿Sabes Por Qué?
Rio Rancho,New Mexico,El Gran Silencio,El Mitote
Rio Rancho,New Mexico,Calibre 50,Hecho En Sinaloa
Rio Rancho,New Mexico,Banda Sinaloense,Suena la Banda
Rio Rancho,New Mexico,Los Tucanes de Tijuana,Suena la Banda
Rio Rancho,New Mexico,Los Tucanes de Tijuana,Suena La Banda
Rio Rancho,New Mexico,"Alfredo Ríos ""El Komander""",Soy de Rancho
Rio Rancho,New Mexico,Caetano Veloso,"Soy Loco Por Ti, América"
Rio Rancho,New Mexico,El Fantasma,El Nano [Version Estudio]
Rio Rancho,New Mexico,Gilberto Gil,"Soy Loco Por Ti, América"
Rio Rancho,New Mexico,Juan Gabriel,Cuando Estoy en el Campo
Rio Rancho,New Mexico,Juan Gabriel,El México Que Se Nos Fue
Rio Rancho,New Mexico,GEORGETTE PLANA,MEXICANA (LA)
Rio Rancho,New Mexico,Hank Locklin,Rosalita
Rio Rancho,New Mexico,Doble Porción,Na de Na
Rio Rancho,New Mexico,Leandro Ríos,Sigo Siendo El Mismo
Rio Rancho,New Mexico,"Los Buitres De Culiacán Sinaloa, Fuerza de Tijuana",De Culichi a La Juana
Rio Rancho,New Mexico,Calibre 50,El  Inmigrante
Rio Rancho,New Mexico,Gerardo Ortíz,El Chavo
Rio Rancho,New Mexico,Jads & Jadson,Rei Dos Canoeiros
Rio Rancho,New Mexico,Revolver Cannabis,Fuentes De Sangre
Rio Rancho,New Mexico,Banda Cruz de Oro,El Inmigrante
Rio Rancho,New Mexico,Crack Family,Superfiziez
Rio Rancho,New Mexico,Young Eiby,Tú Fronteas
Rio Rancho,New Mexico,Bersuit,El  Viejo de Arriba
Rio Rancho,New Mexico,Chalino Sánchez,A Todo Sinaloa
Rio Rancho,New Mexico,Ivete Sangalo,Soy Loco Por Ti América
Rio Rancho,New Mexico,Toquinho e Vinicius,São Demais Os Perigos Desta Vida/As Cores de Abril/ O Filho Que Eu Quero Ter
Rio Rancho,New Mexico,Leandro Ríos,El Arbol
Rio Rancho,New Mexico,Saulo,"Sol Em Festa / Citação Poema: Meto-me Para Dentro [Sol Lua Sol, ao Vivo em São Paulo (Ao Vivo)]"
Rio Rancho,New Mexico,Tonico e Tinoco,Piao Vaqueiro
Rio Rancho,New Mexico,Revolver Cannabis,Yo Soy Del Villar
Rio Rancho,New Mexico,Martin Castillo,Yo Soy Del Villar
Rio Rancho,New Mexico,Los Chairez,Yo Soy Del Villar
Rio Rancho,New Mexico,Revolver Cannabis,Brazo Armado Caido
Santa Fe,New Mexico,Juan Gabriel,Que Bonito Es Santa Fe
Santa Fe,New Mexico,The Band,Santa-Fe [outtake]
Santa Fe,New Mexico,The Band,Santa-Fe
Santa Fe,New Mexico,Bing Crosby,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Dean Summerwind,Parked Out By The Lake
Santa Fe,New Mexico,C.W. McCall,Four Wheel Cowboy
Santa Fe,New Mexico,Lightnin' Hopkins,Santa Fe Blues
Santa Fe,New Mexico,Bon Jovi,Santa Fe
Santa Fe,New Mexico,Lightnin' Hopkins,Santa Fe
Santa Fe,New Mexico,Judy Garland,"On the Atchison, Topeka and the Santa Fe [Studio Excerpt Version]"
Santa Fe,New Mexico,Judy Garland,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Judy Garland,"On the Atchison, Topeka, & The Santa Fe"
Santa Fe,New Mexico,Bing Crosby,"On the Atchison, Topeka & The Santa Fe"
Santa Fe,New Mexico,Judy Garland,"On the Atchison, Topeka and Santa Fe"
Santa Fe,New Mexico,Beirut,Santa Fe
Santa Fe,New Mexico,Alan Menken,Santa Fe (Prologue)
Santa Fe,New Mexico,Shawn Mullins,Santa Fe
Santa Fe,New Mexico,The Pied Pipers,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Kate Smith,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Judy Garland,"On the Atchison, Topeka, And the Santa Fe"
Santa Fe,New Mexico,Charlie Daniels,Midnight Train
Santa Fe,New Mexico,Eric Clapton,Mean Old Frisco
Santa Fe,New Mexico,Original Broadway Cast,Santa Fe
Santa Fe,New Mexico,Thunder Smith,Santa Fe Blues
Santa Fe,New Mexico,Muddy Waters,Mean Old Frisco Blues
Santa Fe,New Mexico,Rosemary Clooney,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Juan Gabriel,Rumbeando Por Madrid
Santa Fe,New Mexico,Jonathan Larson,Santa Fe
Santa Fe,New Mexico,Bing Crosby,A Gal in Calico
Santa Fe,New Mexico,Woody Herman & His Orchestra,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Artie Shaw,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Jimmy Witherspoon,Mean Old Frisco
Santa Fe,New Mexico,John Denver,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Frank Sinatra,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Louis Prima,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,The Four Freshmen,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Henry Mancini & His Orchestra & Chorus,"On the Atchison, Topeka and the Santa Fe [From The Harvey Girls]"
Santa Fe,New Mexico,Anthony Rapp,Finale
Santa Fe,New Mexico,Johnny Mercer,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Jack DeJohnette,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,"Alan Menken, Jeremy Jordan",Santa Fe
Santa Fe,New Mexico,Ted Heath,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Eddie Fisher,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Jack Teagarden,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Erich Kunzel,"On the Atchison, Topeka and the Santa Fe [From The Harvey Girls]"
Santa Fe,New Mexico,Bing Crosby,"On the Atchison, Topeka and the Santa Fe [Harvey Girls]"
Santa Fe,New Mexico,Vic Damone,A Gal in Calico
Santa Fe,New Mexico,Tommy Dorsey,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Blind Lemon Jefferson,Bad Luck Blues
Santa Fe,New Mexico,Petula Clark,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Derek & the Dominos,Mean Old Frisco
Santa Fe,New Mexico,Mandy Patinkin,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Santa Fe Klan,Silencio en el Callejon
Santa Fe,New Mexico,Billy May,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Gordon Jenkins,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Glenn Miller & the Army Air Force Band,Along the Santa Fe Trail
Santa Fe,New Mexico,Glenn Miller,Along the Santa Fe Trail
Santa Fe,New Mexico,Hank Snow,The Man Who Robbed the Bank at Santa Fe
Santa Fe,New Mexico,Brooks & Dunn,South of Santa Fe
Santa Fe,New Mexico,Bing Crosby,Along the Santa Fe Trail
Santa Fe,New Mexico,Van Morrison,Santa Fe/Beautiful Obsession
Santa Fe,New Mexico,Claude Williamson,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Virginia O'Brien,"On the Atchison, Topeka and the Santa Fe [From The Harvey Girls]"
Santa Fe,New Mexico,"Harry Connick, Jr.","On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Bill Henderson,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,David Wilcox,Gone to Santa Fe
Santa Fe,New Mexico,Unlinked Artist,"On the Atchison, Topeka and the Santa Fe [From The Harvey Girls]"
Santa Fe,New Mexico,Steve Winwood,Midnight Special
Santa Fe,New Mexico,Swervedriver,How Does It Feel to Look Like Candy?
Santa Fe,New Mexico,Kate Smith,Along the Santa Fe Trail
Santa Fe,New Mexico,Ambrose,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Claude Bolling,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,J.J. Cale,Teardrops in My Tequila
Santa Fe,New Mexico,Bruno Bertone Orchestra,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,MC Kapela,Agora Você Corre Atrás
Santa Fe,New Mexico,Monica Mancini,"On the Atchison, Topeka & The Santa Fe"
Santa Fe,New Mexico,Bobby Rosengarden,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Billy Strange,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Nancy LaMott,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Anne Shelton,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Drive-By Truckers,Santa Fe
Santa Fe,New Mexico,Tommy Tucker,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,The King Sisters,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Mary Cleere Haran,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Brad Ellis,"On the Atchison, Topeka and the Santa Fe [Anna Karenina, The Musical]"
Santa Fe,New Mexico,Randy Travis,Memories of Old Santa Fe
Santa Fe,New Mexico,Starlite Orchestra,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,"Santa Fe Klan, Grupo Firme",Nada
Santa Fe,New Mexico,Louis Armstrong,Dallas Blues
Santa Fe,New Mexico,Johnny Mercer,G.I. Jive
Santa Fe,New Mexico,Pete Seeger,Jay Gould's Daughter
Santa Fe,New Mexico,Skip James,Cherry Ball Blues
Santa Fe,New Mexico,The Pied Pipers,A Gal in Calico
Santa Fe,New Mexico,B.B. King,Mean Old Frisco
Santa Fe,New Mexico,Little Walter,Mean Old Frisco
Santa Fe,New Mexico,Aaron Binder,A Gal in Calico
Santa Fe,New Mexico,Lightnin' Hopkins,Mean Old Frisco
Santa Fe,New Mexico,The Manhattan Transfer,A Gal in Calico
Santa Fe,New Mexico,Nat King Cole,Midnight Flyer
Santa Fe,New Mexico,Bill Elliott,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Bob Strong & His Orchestra,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Tommy Dorsey & His Orchestra,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Sally Martin,"On the Atchison, Topeka, And the Santa Fe"
Santa Fe,New Mexico,Brian Houser,Santa Fe Trail
Santa Fe,New Mexico,Peggy Herman,"On the Atchison, Topeka and the Santa Fe/I Thought About You"
Santa Fe,New Mexico,The Pied Pipers,"On the Atchison, Topeka, And the Santa Fe"
Santa Fe,New Mexico,Leslie Anderson,"On the Atchison, Topeka and the Santa Fe"
Santa Fe,New Mexico,Eminem,Darkness
Santa Fe,New Mexico,Jordan Davis,So Do I
Santa Fe,New Mexico,Thalía,Acción Y Reacción
Santa Fe,New Mexico,Norah Jones,Dreamgirl
Santa Fe,New Mexico,Cody Johnson,Texas Kind Of Way
Santa Fe,New Mexico,Lynn Anderson,Best Kept Secret in Santa Fe
Santa Fe,New Mexico,Santa Fe Klan,Real
Santa Fe,New Mexico,Cisco Houston,The Killer
Santa Fe,New Mexico,Iron & Wine,New Mexico's No Breeze
Santa Fe,New Mexico,Chamberlain,Santa Fe
Santa Fe,New Mexico,Baby K,Licenza di uccidere
Santa Fe,New Mexico,Matt Stell ,Everywhere But On
Santa Fe,New Mexico,MC Davo,Desde Cero
Santa Fe,New Mexico,Mother Love Bone,Mr. Danny Boy
Santa Fe,New Mexico,"Erik Friedlander, Joyce Hammann, Laura Seaton, Lawrence Yurman, Paul Woodiel, Susan Lorentsen, Stephanie Baer",Finale
Santa Fe,New Mexico,Eilen Jewell,Santa Fe
Santa Fe,New Mexico,The Reverend Horton Heat,Spooky Boots
Santa Fe,New Mexico,Unlinked Artist,Finale
Santa Fe,New Mexico,Alexandre Belliard,Francois xavier aubry
Santa Fe,New Mexico,Cast,Finale
Santa Fe,New Mexico,Marty Brown,Freight Train
Santa Fe,New Mexico,Neon Blonde,Chandeliers and Vines
Santa Fe,New Mexico,Jonathan Larson,Finale A
Santa Fe,New Mexico,Clover,Santa Fe
Santa Fe,New Mexico,Los Auténticos Decadentes,Amanecer
Santa Fe,New Mexico,Jorge & Mateus,Do Brasil A Argentina
Santa Fe,New Mexico,Runaway June,Wild West
Santa Fe,New Mexico,Cheat Codes,Follow You
Santa Fe,New Mexico,Amanda Marshall,Never Said Goodbye
Santa Fe,New Mexico,Jon Pardi,Love You from Here
Santa Fe,New Mexico,Santa Fe Klan,Mi Vicio
Santa Fe,New Mexico,Santa Fe Klan,Ya Se Hizo Costumbre
Santa Fe,New Mexico,Santa Fe Klan,Cumbia de la Santa
Santa Fe,New Mexico,"MC Davo, Santa Fe Klan",No Saben
Santa Fe,New Mexico,João Bosco & Vinicius,Do Brasil Pra Argentina
Santa Fe,New Mexico,Santa Fe Klan,Adicción
Santa Fe,New Mexico,George Strait,Amarillo by Morning
Santa Fe,New Mexico,Grateful Dead,Jack Straw
Santa Fe,New Mexico,Grateful Dead,Me & My Uncle
Santa Fe,New Mexico,Hank Snow,I've Been Everywhere [Live]
Santa Fe,New Mexico,Johnny Cash,Joe Bean [Previously Unreleased Track; Bonus Track]
Santa Fe,New Mexico,Garth Brooks,Wild Horses
Santa Fe,New Mexico,Hank Snow,One More Ride
Santa Fe,New Mexico,Merle Haggard,Jimmie the Kid
Santa Fe,New Mexico,Rob McConnell,Cow Cow Boogie
Santa Fe,New Mexico,"Hank Williams, Jr.",California Zephyr
Santa Fe,New Mexico,Neil Young,Albuquerque
Santa Fe,New Mexico,Charlie Daniels,Georgia
Santa Fe,New Mexico,Mel Tormé,Cow Cow Boogie
Santa Fe,New Mexico,Elvis Presley,Hot Dog
Santa Fe,New Mexico,Ella Fitzgerald,Cow Cow Boogie
Santa Fe,New Mexico,Grateful Dead,Me and My Uncle
Santa Fe,New Mexico,Johnny Cash,Joe Bean
Santa Fe,New Mexico,Johnny Cash,One More Ride
Santa Fe,New Mexico,Liberace,Cow Cow Boogie
Santa Fe,New Mexico,Creedence Clearwater Revival,Cross-Tie Walker
Santa Fe,New Mexico,The Rolling Stones,Rip This Joint
Santa Fe,New Mexico,Pearl Jam,Gremmie Out of Control
Santa Fe,New Mexico,The Statler Brothers,The Movies
Santa Fe,New Mexico,Frank Sinatra,Michael and Peter
Santa Fe,New Mexico,Glenn Miller,Cow Cow Boogie/Speech
Santa Fe,New Mexico,Hank Snow,Jimmie the Kid
Santa Fe,New Mexico,Bob Dylan,Tangled Up in Blue [Live]
Santa Fe,New Mexico,The Kingston Trio,Hope You Understand
Santa Fe,New Mexico,Bob Dylan,Billy 4
Santa Fe,New Mexico,ZZ Top,Move Me on Down the Line
Santa Fe,New Mexico,Alice Cooper,Raped and Freezin'
Santa Fe,New Mexico,Jerry Jeff Walker,Public Domain
Santa Fe,New Mexico,Trisha Yearwood,You Can Sleep While I Drive
Santa Fe,New Mexico,The American Band of the Allied Expeditionary Force,Cow Cow Boogie
Santa Fe,New Mexico,Clint Black,There Was Never a Train
Santa Fe,New Mexico,Benny Carter,Cow Cow Boogie
Santa Fe,New Mexico,Alice Cooper,Raped and Freezin' [DVD]
Santa Fe,New Mexico,James Taylor,Enough to Be on Your Way
Santa Fe,New Mexico,Clint Black,There Never Was a Train
Santa Fe,New Mexico,Eagles,Outlaw Man
Santa Fe,New Mexico,Jackson Browne,Midnight Flyer
Santa Fe,New Mexico,Toby Keith,Blue Bedroom
Santa Fe,New Mexico,Jo Stafford,Casey Jones
Santa Fe,New Mexico,Conway Twitty,She Takes Care of Me
Santa Fe,New Mexico,The Ink Spots,Cow Cow Boogie
Santa Fe,New Mexico,Cher,Carousel Man
Santa Fe,New Mexico,The Judds,Cow Cow Boogie
Santa Fe,New Mexico,Ella Fitzgerald,Cow-Cow Boogie
Santa Fe,New Mexico,Lynn Anderson,I've Been Everywhere
Santa Fe,New Mexico,Vince Gill,My Favorite Movie
Santa Fe,New Mexico,Neil Young,Trans Am
Santa Fe,New Mexico,Frank Sinatra,"Hair of Gold, Eyes of Blue"
Santa Fe,New Mexico,Eddy Arnold,Casey Jones (The Brave Engineer)
Santa Fe,New Mexico,Johnny Cash,I've Been Everywhere
Santa Fe,New Mexico,Snoop Dogg,Those Gurlz
Santa Fe,New Mexico,Jason Aldean,Fly Over States
Santa Fe,New Mexico,"Neil Young, Neil Young & Crazy Horse",Ramada Inn
Santa Fe,New Mexico,Joe Bonamassa,Drive
Santa Fe,New Mexico,George Strait,Blue Water
Santa Fe,New Mexico,Giuni Russo,Limonata Cha Cha
