,city,state,artist,song
0,North Carolina,North Carolina,Gene Vincent,North Carolina Line
1,North Carolina,North Carolina,Alison Krauss,Carolina Moon
2,North Carolina,North Carolina,Dean Martin,Just a Little Bit South of North Carolina
3,North Carolina,North Carolina,Petey Pablo,Raise Up
4,North Carolina,North Carolina,James Taylor,Raised Up Family
5,North Carolina,North Carolina,Petey Pablo,Raise Up
6,North Carolina,North Carolina,Petey Pablo,Raise Up
7,North Carolina,North Carolina,Anita O'Day,Just a Little Bit South of North Carolina
8,North Carolina,North Carolina,James Brown,Night Train
9,North Carolina,North Carolina,The Carter Family,East Virginia Blues
10,North Carolina,North Carolina,James Brown,Night Train
11,North Carolina,North Carolina,James Brown,Night Train
12,North Carolina,North Carolina,Pete Seeger,East Virginia Blues
13,North Carolina,North Carolina,James Brown,Night Train
14,North Carolina,North Carolina,The Stanley Brothers,East Virginia Blues
15,North Carolina,North Carolina,Gene Krupa,Just a Little Bit South of North Carolina
16,North Carolina,North Carolina,The Weavers,Born in East Virginia
17,North Carolina,North Carolina,Ralph Stanley,East Virginia Blues
18,North Carolina,North Carolina,The Stanley Brothers,Story of the Lawson Family
19,North Carolina,North Carolina,Townes Van Zandt,Blue Ridge Mtns. (Smoky Version) [Sky Blue Version]
20,North Carolina,North Carolina,Ralph Stanley,East Virginia Blues
21,North Carolina,North Carolina,Logic,Thank You
22,North Carolina,North Carolina,Black Sheep,L A S M
23,North Carolina,North Carolina,Pete Seeger,East Virginia
24,North Carolina,North Carolina,James Brown,Night Train [Live]
25,North Carolina,North Carolina,The Everly Brothers,"Oh, I'd Like to Go Away"
26,North Carolina,North Carolina,James Brown & His Famous Flames,Night Train [Bonus Track]
27,North Carolina,North Carolina,Gene Krupa & His Orchestra,Just a Little Bit South of North Carolina
28,North Carolina,North Carolina,TQ,Did You Miss Me
29,North Carolina,North Carolina,Magnetic Fields,All My Little Words
30,North Carolina,North Carolina,Balsam Range,East Virginia Blues
31,North Carolina,North Carolina,Jimmy Castor,Potential
32,North Carolina,North Carolina,Damien Jurado,East Virginia
33,North Carolina,North Carolina,Bloodhound Gang,Three Point One Four
34,North Carolina,North Carolina,Son Volt,Methamphetamine
35,North Carolina,North Carolina,Clap Your Hands Say Yeah,Yankee Go Home
36,North Carolina,North Carolina,The Philosopher Kings,Everyone'll Let You Down
37,North Carolina,North Carolina,Yaggfu Front,Black Liquid
38,North Carolina,North Carolina,Master P,How Ya Do Dat
39,North Carolina,North Carolina,N.E.R.D.,Don't Don't Do It!
40,North Carolina,North Carolina,Tony Rice,Carolina Star
41,North Carolina,North Carolina,Claudia Church,Home in My Heart (North Carolina)
42,North Carolina,North Carolina,Allan Sherman,Holiday for States
43,North Carolina,North Carolina,DJ Khaled,We Takin' Over
44,North Carolina,North Carolina,Fat Joe,We Takin' Over
45,North Carolina,North Carolina,Fleetwood Mac,Hypnotized
46,North Carolina,North Carolina,Funkadelic,"Mommy, What's a Funkadelic?"
47,North Carolina,North Carolina,Merle Haggard,Mixed Up Mess of a Heart
48,North Carolina,North Carolina,Waylon Jennings,White Lightning
49,North Carolina,North Carolina,George Jones,Revenooer Man
50,North Carolina,North Carolina,Waylon Jennings,White Lightnin'
51,North Carolina,North Carolina,George Jones,White Lightnin'
52,North Carolina,North Carolina,Joan Baez,East Virginia
53,North Carolina,North Carolina,Redman,Rockafella
54,North Carolina,North Carolina,Alan Jackson,Revenooer Man
55,North Carolina,North Carolina,Bing Crosby,Clementine
56,North Carolina,North Carolina,Johnny Cash,From Sea to Shining Sea [Bonus Track]
57,North Carolina,North Carolina,The Statler Brothers,Woman Without a Home
58,North Carolina,North Carolina,Bobby Darin,Clementine
59,North Carolina,North Carolina,Flatt & Scruggs,That Happy Night
60,North Carolina,North Carolina,Bobby Darin,Clementine
61,North Carolina,North Carolina,Fleetwood Mac,Hypnotized
62,North Carolina,North Carolina,Jay-Z,Universal Soldier
63,North Carolina,North Carolina,The Statler Brothers,I Wish I Could Be
64,North Carolina,North Carolina,The Kingston Trio,Brown Mountain Light
65,North Carolina,North Carolina,Burl Ives,Clementine
66,North Carolina,North Carolina,Joan Baez,East Virginia
67,North Carolina,North Carolina,Game,Crenshaw/80s and Cocaine
68,North Carolina,North Carolina,Drake,10 Bands
69,North Carolina,North Carolina,George Jones,White Lightning
70,North Carolina,North Carolina,Garth Brooks,White Lightnin'
71,North Carolina,North Carolina,Master P,Murder
72,North Carolina,North Carolina,Master P,Murder
73,North Carolina,North Carolina,Don Everly,"Oh, I'd Like to Go Away"
74,North Carolina,North Carolina,Mac,We Deadly
75,North Carolina,North Carolina,George Strait,She Took the Wind From His Sails
76,North Carolina,North Carolina,Waylon Jennings,White Lightnin'
77,North Carolina,North Carolina,George Jones,White Lightnin'
78,North Carolina,North Carolina,Ramblin' Jack Elliott,East Virginia Blues
79,North Carolina,North Carolina,The Staple Singers,Long Walk To D.C.
80,North Carolina,North Carolina,Waylon Jennings,White Lightning
81,North Carolina,North Carolina,"Sonyae, Anderson .Paak, The Game",Crenshaw/80's and Cocaine
82,North Carolina,North Carolina,C-Lo,A Song for Assata
83,North Carolina,North Carolina,Osborne Brothers,White Lightnin'
84,North Carolina,North Carolina,C-Lo,A Song for Assata
85,North Carolina,North Carolina,David Allan Coe,"Houston, Dallas, San Antone"
86,North Carolina,North Carolina,The Stanley Brothers,That Happy Night
87,North Carolina,North Carolina,Connie Francis,Clementine
88,North Carolina,North Carolina,Common,A  Song for Assata
89,North Carolina,North Carolina,The Staple Singers,Long Walk To D.C.
90,North Carolina,North Carolina,Johnny Cash,White Lightning
91,North Carolina,North Carolina,George Hamilton IV,East Virginia
92,North Carolina,North Carolina,Indigo Girls,Little Perennials
93,North Carolina,North Carolina,Baby,Keeps Spinnin
94,North Carolina,North Carolina,Waylon Jennings,White Lightning
95,North Carolina,North Carolina,George Jones,White Lightning
96,North Carolina,North Carolina,Garth Brooks,White Lightning
97,North Carolina,North Carolina,Kate Smith,Clementine (From New Orleans)
98,North Carolina,North Carolina,George Jones,White Lightning
99,North Carolina,North Carolina,George Jones,White Lightnin'
100,North Carolina,North Carolina,Future,Jordan Diddy
101,North Carolina,North Carolina,George Jones,White Lightning
102,North Carolina,North Carolina,"T.I., Rapsody",Care To Say About It
103,North Carolina,North Carolina,Kool Keith,Clifton
104,North Carolina,North Carolina,Brand Nubian,The Travel Jam
105,North Carolina,North Carolina,Van Dyke Parks,My Jeanine
106,North Carolina,North Carolina,Redman,Down Wit Us
107,North Carolina,North Carolina,Limp Bizkit,Get a Life
108,North Carolina,North Carolina,Tom T. Hall,Ballad of Bill Crump
109,North Carolina,North Carolina,Redman,Doggz II
110,North Carolina,North Carolina,Tom Waits,Had Me a Girl
111,North Carolina,North Carolina,Colt Ford,What I Call Home
112,North Carolina,North Carolina,Foxy Brown,Bang Bang
113,North Carolina,North Carolina,Raekwon,Forecast
114,North Carolina,North Carolina,"Malik Yusef, Lil B, Halsey, Vic Mensa, Le1f",Free Love
115,North Carolina,North Carolina,Big Daddy Kane,It's a Big Daddy Thing
116,North Carolina,North Carolina,The Fall,White Lightning [Live]
117,North Carolina,North Carolina,Randy Newman,William Brown
118,North Carolina,North Carolina,Billy Bragg,Aginst Th' Law
119,North Carolina,North Carolina,Randy Newman,The Great Debate
120,North Carolina,North Carolina,UGK,Ridin' Dirty
121,North Carolina,North Carolina,Scarface,Ridin' Dirty
122,North Carolina,North Carolina,De La Soul,I Am I Be
123,North Carolina,North Carolina,The Fall,White Lightning
124,North Carolina,North Carolina,Anthony Hamilton,Icing on the Cake
125,North Carolina,North Carolina,Cam'ron,Living a Lie
126,North Carolina,North Carolina,Cam'ron,Living a Lie
127,North Carolina,North Carolina,Talib Kweli,Country Cousins
128,North Carolina,North Carolina,Billy Bragg,Aginst Th' Law
129,North Carolina,North Carolina,Animaniacs,Wakko's America
130,North Carolina,North Carolina,Osborne Brothers,White Lightning
131,North Carolina,North Carolina,Foxy Brown,Intro - Broken Silence
132,North Carolina,North Carolina,3rd Bass,Portrait of the Artist as a Hood
133,North Carolina,North Carolina,"Foxy Brown, Capone-N-Noreaga",Bang Bang
134,North Carolina,North Carolina,Everclear,Fire Maple Song
135,North Carolina,North Carolina,Petey Pablo,919
136,North Carolina,North Carolina,Ben Folds Five,Your Most Valuable Possession
137,North Carolina,North Carolina,Ben Folds,Your Most Valuable Posses
138,North Carolina,North Carolina,9th Wonder,It's Over
139,North Carolina,North Carolina,The Carolina Chocolate Drops,Cornbread and Butterbeans
140,North Carolina,North Carolina,Lil' Boosie,Better Not Fight
141,North Carolina,North Carolina,Foxy Brown,Bang Bang
142,North Carolina,North Carolina,Sammy Kershaw,White Lightning
143,North Carolina,North Carolina,69 Boyz,Woof Woof
144,North Carolina,North Carolina,Saliva,Southern Girls
145,North Carolina,North Carolina,Petey Pablo,Petey Pablo
146,North Carolina,North Carolina,Russ,Still
147,North Carolina,North Carolina,Change,Nightengale's Revenge
148,North Carolina,North Carolina,Petey Pablo,Club Banger
149,North Carolina,North Carolina,Kids Learning Tube ,50 States Of America
150,North Carolina,North Carolina,Dave East,It Was Written
151,North Carolina,North Carolina,Rick Trevino,"Poor, Broke, Mixed up Mess of a Heart"
152,North Carolina,North Carolina,The Big Bopper,White Lightning
153,North Carolina,North Carolina,Titus Andronicus,"Theme from ""Cheers"""
154,North Carolina,North Carolina,KRS-One,Shutupayouface
155,North Carolina,North Carolina,Terminator X,The Blues
156,North Carolina,North Carolina,Mr. Serv-On,Murder
157,North Carolina,North Carolina,Mr. Serv-On,My Homies
158,North Carolina,North Carolina,Petey Pablo,What You Know About It
159,North Carolina,North Carolina,Timbuk 3 ,Sample the Dog
160,North Carolina,North Carolina,Cella Dwellas,Advance to Boardwalk
161,North Carolina,North Carolina,Mr. Serv-On,Throw Ya City Up
162,North Carolina,North Carolina,Little Brother,The Becoming
163,North Carolina,North Carolina,The Grascals,White Lightning
164,North Carolina,North Carolina,Bob Welch,Hypnotized
165,North Carolina,North Carolina,Killer Mike,Ric Flair
166,North Carolina,North Carolina,Little Brother,Sincerely Yours
167,North Carolina,North Carolina,Little Brother,A Word From the President
168,North Carolina,North Carolina,Aether Realm,Redneck Vikings from Hell
169,North Carolina,North Carolina,Rico Love,House
170,North Carolina,North Carolina,Jonathan,9317 (feat. Ms. Lulu)
171,North Carolina,North Carolina,Donnell Hendrix,Ferguson (Too Many)
172,North Carolina,North Carolina,Donnell Hendrix,Ferguson (Too Many) [The Video Remix]
173,North Carolina,North Carolina,Del Reeves,Nothing to Write Home About
174,North Carolina,North Carolina,Infamous Stringdusters,Poor Boy's Delight
175,North Carolina,North Carolina,Bowling for Soup,I Gotchoo
176,North Carolina,North Carolina,Hank Williams III,The Wind Blew Cold
177,North Carolina,North Carolina,Gob Iron,Nicotine Blues
178,North Carolina,North Carolina,Rufus Wainwright,You Ain't Big
179,North Carolina,North Carolina,Chubb Rock,The Five Deadly Venoms
180,North Carolina,North Carolina,Petey Pablo,Truth About Me
181,North Carolina,North Carolina,The Beatnuts,World's Famous
182,North Carolina,North Carolina,Ryan Bingham,Bread & Water
183,North Carolina,North Carolina,Ruff Ryders,Dirrty
184,North Carolina,North Carolina,Renald Francoeur,Tour The States
185,North Carolina,North Carolina,Bone Crusher,Lock & Load
186,North Carolina,North Carolina,Bone Crusher,Lock & Load
187,North Carolina,North Carolina,Valencia,The Space Between
188,North Carolina,North Carolina,The Flirtations,Biko
189,North Carolina,North Carolina,Westlife,Clementine
190,North Carolina,North Carolina,"Denzel Curry, YBN Cordae",AL1ENZ
191,North Carolina,North Carolina,Twiggs,Fallen
192,North Carolina,North Carolina,Joey Jones,Crushes
193,North Carolina,North Carolina,Catnip,Green Apple
194,North Carolina,North Carolina,Sage Coals,Rattlesnake Wash
195,North Carolina,North Carolina,RiFF RAFF,Flew On My Ex
196,North Carolina,North Carolina,Buddah Bass,"Beast Mode, Pt. 2"
197,North Carolina,North Carolina,Smoothe Da Hustler,Broken Language
198,North Carolina,North Carolina,George Jones,White Lightning
199,North Carolina,North Carolina,Vienna Teng,Homecoming (Walter's Song)
200,North Carolina,North Carolina,Show & A.G.,Hard to Kill
201,North Carolina,North Carolina,Danni Leigh,Mixed Up Mess of a Heart
202,North Carolina,North Carolina,Paul Williams,My Name Is Tallulah
203,North Carolina,North Carolina,Darius Rucker,Wagon Wheel
204,North Carolina,North Carolina,Aslyn,Gotta Get Over You
205,North Carolina,North Carolina,John Moreland,East October
206,North Carolina,North Carolina,Redman,Down South Funk
207,North Carolina,North Carolina,Del Reeves,White Lightning
208,North Carolina,North Carolina,Lobo,Gypsy and the Midnight Ghost
209,North Carolina,North Carolina,YBN Cordae,Locationships
210,North Carolina,North Carolina,Ben Bedford,The Only Story
211,North Carolina,North Carolina,Baddazis,If You (With All)
212,North Carolina,North Carolina,Cocoa Brovaz,Still Standin Strong
213,North Carolina,North Carolina,Guttermouth,A Nice Place to Visit
214,North Carolina,North Carolina,"Dave Bassett, Dr Steven Trip, John Coggins, Skip Armstrong, Steve Strings",Another Hundred Miles
215,North Carolina,North Carolina,J.I.D,General
216,North Carolina,North Carolina,Jonathan Wilson,Can We Really Party Today?
217,North Carolina,North Carolina,Odezenne,chewing gum
218,North Carolina,North Carolina,Shindy,EFH
219,North Carolina,North Carolina,"83 Babies, TG3 Thr33",Numbers
220,North Carolina,North Carolina,Pato Banton,Go Pato
221,North Carolina,North Carolina,Young MC,Pick Up the Pace
222,North Carolina,North Carolina,Ying Yang Twins,Twurkulator
223,North Carolina,North Carolina,Elvis Costello,Sulphur To Sugarcane
224,North Carolina,North Carolina,Sammy Hagar,Red Voodoo
225,North Carolina,North Carolina,Sammy Hagar,Red Voodoo
226,North Carolina,North Carolina,Kip Moore,Lipstick
227,North Carolina,North Carolina,Slightly Stoopid,Ska Diddy
228,North Carolina,North Carolina,Petey Pablo,Be Country
229,North Carolina,North Carolina,Petey Pablo,Be Country
230,North Carolina,North Carolina,Halfway to Hazard,Welcome to Nashville
231,North Carolina,North Carolina,"Tyler Bryant, Larkin Poe",Back Down South
232,North Carolina,North Carolina,Chase Rice,Carolina Can
233,North Carolina,North Carolina,Dierks Bentley,The South
234,North Carolina,North Carolina,Dierks Bentley,The South
235,North Carolina,North Carolina,Jeffrey Howell,Old North State
236,North Carolina,North Carolina,The Cadillac Three,I'm Southern
237,North Carolina,North Carolina,Three 6 Mafia,Who Gives A... Where You From
238,North Carolina,North Carolina,Walker McGuire,Lost
239,North Carolina,North Carolina,Akinyele,Down South
240,North Carolina,North Carolina,Gorilla Zoe,Last Time I Checked
241,North Carolina,North Carolina,Alan Jackson,First Love
242,North Carolina,North Carolina,Charlie Daniels,Let Freedom Ring
243,North Carolina,North Carolina,George Strait,Brothers of the Highway
244,North Carolina,North Carolina,Gavin DeGraw,Best I Ever Had
245,North Carolina,North Carolina,Wyclef Jean,Thug Angels
246,North Carolina,North Carolina,Dwight Yoakam,Intentional Heartache
247,North Carolina,North Carolina,Plies,Last Time I Checked
248,North Carolina,North Carolina,Gavin DeGraw,Best I Ever Had
249,North Carolina,North Carolina,Gorilla Zoe,Last Time I Checked
250,North Carolina,North Carolina,Gorilla Zoe,Last Time I Checked
251,North Carolina,North Carolina,Gavin DeGraw,Best I Ever Had
252,North Carolina,North Carolina,Jagged Edge,Sexy American Girls
253,North Carolina,North Carolina,Molly Hatchet,Gypsy Trail
254,North Carolina,North Carolina,Lyle Lovett,Girls from Texas
255,North Carolina,North Carolina,Nick Carter,Girls in the USA
256,North Carolina,North Carolina,Le Tigre,New Kicks
257,North Carolina,North Carolina,Kane & Abel,The Possibility
258,North Carolina,North Carolina,Silkk the Shocker,Ain't Nothing
259,North Carolina,North Carolina,Stuck Mojo,Southern Pride
260,North Carolina,North Carolina,The Wrights,Home Sweet Highway
261,North Carolina,North Carolina,Christine Kane,Southern Girl
262,Charlotte,North Carolina,Serge Gainsbourg,Shush Shush Charlotte
263,Charlotte,North Carolina,The Statler Brothers,Charlotte's Web
264,Charlotte,North Carolina,Serge Gainsbourg,Shush Shush Charlotte
265,Charlotte,North Carolina,"Serge Gainsbourg, Charlotte Gainsbourg",Charlotte For Ever
266,Charlotte,North Carolina,"Serge Gainsbourg, Charlotte Gainsbourg",Charlotte For Ever
267,Charlotte,North Carolina,Julian Cope,Charlotte Anne
268,Charlotte,North Carolina,John Mellencamp,Blue Charlotte
269,Charlotte,North Carolina,The Cure,Charlotte Sometimes
270,Charlotte,North Carolina,Iron Maiden,Charlotte the Harlot
271,Charlotte,North Carolina,Patti Page,"Hush, Hush, Sweet Charlotte"
272,Charlotte,North Carolina,Patti Page,"Hush, Hush Sweet Charlotte"
273,Charlotte,North Carolina,The Cure,Charlotte Sometimes [Single]
274,Charlotte,North Carolina,Gerry Mulligan,"Hush, Hush Sweet Charlotte"
275,Charlotte,North Carolina,Olivier PRALY,CHARLOTTE
276,Charlotte,North Carolina,Al Martino,"Hush, Hush, Sweet Charlotte [From ""Hush, Hush, Sweet Charlotte""]"
277,Charlotte,North Carolina,The Bobs,"Mopping, Mopping, Mopping"
278,Charlotte,North Carolina,Cledus T. Judd,Swingin'
279,Charlotte,North Carolina,John Anderson,Swinging
280,Charlotte,North Carolina,Julian Cope,Charlotte Anne
281,Charlotte,North Carolina,Nigel Kennedy,Charlotte's Conversations
282,Charlotte,North Carolina,The Mavericks,Swingin'
283,Charlotte,North Carolina,En Tol Sarmiento,Charlotte
284,Charlotte,North Carolina,Scotty McCreery,Swingin'
285,Charlotte,North Carolina,Bette Davis,"Hush...Hush, Sweet Charlotte"
286,Charlotte,North Carolina,John Anderson,Swingin'
287,Charlotte,North Carolina,The Brady Bunch,Charlotte's Web
288,Charlotte,North Carolina,John Tabacco,Charlotte Doesn't Care
289,Charlotte,North Carolina,Dababy,PROLLY HEARD
290,Charlotte,North Carolina,Young Dolph,In Charlotte
291,Charlotte,North Carolina,Lena,It Takes Two
292,Charlotte,North Carolina,Young Dolph,In Charlotte
293,Charlotte,North Carolina,Unlinked Artist,Swingin'
294,Charlotte,North Carolina,The Macc Lads,Charlotte
295,Charlotte,North Carolina,John Mellencamp,Early Bird Cafe
296,Charlotte,North Carolina,Thievery Corporation,Le Femme Parallel
297,Charlotte,North Carolina,Hugues Aufray,VA VOIR TANTE CHARLOTTE
298,Charlotte,North Carolina,The Statler Brothers,Sweet Charlotte Ann
299,Charlotte,North Carolina,Dababy,Joggers
300,Charlotte,North Carolina,Iron Maiden,22 Acacia Avenue
301,Charlotte,North Carolina,Iron Maiden,22 Acacia Avenue
302,Charlotte,North Carolina,Marc Facchini,"Malmös søn, under håndvasken"
303,Charlotte,North Carolina,MOLMOTT,No Side
304,Charlotte,North Carolina,The Statler Brothers,The Class of '57
305,Charlotte,North Carolina,Bob Dylan,Soon After Midnight
306,Charlotte,North Carolina,"Crazy Horse, Neil Young",Bite the Bullet
307,Charlotte,North Carolina,No Museums,Charlotte Ray
308,Charlotte,North Carolina,Po'folk,Refrigerater Perry
309,Charlotte,North Carolina,Fred Eaglesmith,Soda Machine
310,Charlotte,North Carolina,Stereo Total,Sweet Charlotte
311,Charlotte,North Carolina,François Deguelt,IL NE SE PASSE JAMAIS RIEN
312,Charlotte,North Carolina,Anna McGarrigle,Love Over and Over
313,Charlotte,North Carolina,Three 6 Mafia,My Own Way [Remix; Bonus Track; Bonus Track]
314,Charlotte,North Carolina,Tori Amos,Ophelia
315,Charlotte,North Carolina,Three 6 Mafia,My Own Way
316,Charlotte,North Carolina,Mind Key,Vertigo (Where the Cold Wind Blows)
317,Charlotte,North Carolina,De La Soul,View
318,Charlotte,North Carolina,Rodney Atkins,Family
319,Charlotte,North Carolina,The Decemberists,The Rake's Song
320,Charlotte,North Carolina,John Lennon,No Bed for Beatle John
321,Charlotte,North Carolina,Whole Wheat Bread,I Don't Give a Fuck
322,Charlotte,North Carolina,Julien Doré,London nous aime
323,Charlotte,North Carolina,Hubert-Félix Thiéfaine,La Cancoillotte
324,Charlotte,North Carolina,Vincent Delerm,Charlotte Carrington
325,Charlotte,North Carolina,DaBaby,CALL IT EVEN
326,Charlotte,North Carolina,Lloyd Cole,Charlotte Street
327,Charlotte,North Carolina,Lloyd Cole,Charlotte Street
328,Charlotte,North Carolina,moe.,Happy Hour Hero
329,Charlotte,North Carolina,Killer Mike,Ric Flair
330,Charlotte,North Carolina,Sham 69,Caroline's Suitcase
331,Charlotte,North Carolina,Gym Class Heroes,A Beautiful Day
332,Charlotte,North Carolina,Dababy,Gorilla Glue
333,Charlotte,North Carolina,Lloyd Cole,Charlotte Street [BBC Session; Live]
334,Charlotte,North Carolina,Tyler Farr,C.O.U.N.T.R.Y.
335,Charlotte,North Carolina,Phantom Planet,Do the Panic
336,Charlotte,North Carolina,Michael Flynn,Greater Charlotte
337,Charlotte,North Carolina,Michael Flynn,Greater Charlotte
338,Charlotte,North Carolina,Mr Shyne,A Jamais
339,Charlotte,North Carolina,Benoit Archambault,Petit Louis
340,Charlotte,North Carolina,Kenneth Cope,White Dress
341,Charlotte,North Carolina,Gilbert Bécaud,Les Marches de Provence
342,Charlotte,North Carolina,Suga Free,Why U Bullshittin?
343,Charlotte,North Carolina,Gilbert Bécaud,Les Marches De Provence
344,Charlotte,North Carolina,Slowthai,Northampton's Child
345,Charlotte,North Carolina,Young Zee,Imperial Tyranny
346,Charlotte,North Carolina,Every Avenue,"For Always, Forever"
347,Charlotte,North Carolina,Los Campesinos!,"A Heat Rash in the Shape of the Show Me State; or, Letters from Me to Cha"
348,Charlotte,North Carolina,Los Campesinos!,"A  Heat Rash in the Shape of the Show Me State; or, Letters from Me to C"
349,Charlotte,North Carolina,Tryo,Du cinéma
350,Charlotte,North Carolina,Bruce Springsteen,Working on the Highway
351,Charlotte,North Carolina,Elvis Presley,Susan When She Tried
352,Charlotte,North Carolina,Chuck Berry,Promised Land
353,Charlotte,North Carolina,Merle Haggard,Mixed Up Mess of a Heart
354,Charlotte,North Carolina,The Statler Brothers,Susan When She Tried
355,Charlotte,North Carolina,Merle Haggard,Closing Prayer/Just as I Am
356,Charlotte,North Carolina,Howlin' Wolf,Natchez Burning
357,Charlotte,North Carolina,Chuck Berry,Promised Land
358,Charlotte,North Carolina,Bruce Springsteen & the E Street Band,Working on the Highway
359,Charlotte,North Carolina,Bruce Springsteen,Working on the Highway
360,Charlotte,North Carolina,Chuck Berry,Promised Land
361,Charlotte,North Carolina,Pink Floyd,Summer '68
362,Charlotte,North Carolina,The Four Freshmen,How Can I Tell Her
363,Charlotte,North Carolina,Liberace,Johnson Rag
364,Charlotte,North Carolina,Grateful Dead,The Promised Land
365,Charlotte,North Carolina,Aretha Franklin,This Could Be the Start of Something
366,Charlotte,North Carolina,Alabama,Christmas in Dixie
367,Charlotte,North Carolina,Kiss,Kissin' Time
368,Charlotte,North Carolina,Glenn Miller,Johnson Rag
369,Charlotte,North Carolina,Alabama,Christmas in Dixie
370,Charlotte,North Carolina,Ella Fitzgerald,This Could Be the Start of Something Big
371,Charlotte,North Carolina,Porter Wagoner,My Many Hurried Southern Trips
372,Charlotte,North Carolina,Wu-Tang Clan,Maria
373,Charlotte,North Carolina,Jimmy Dorsey,The Johnson Rag
374,Charlotte,North Carolina,Kenny Chesney,Christmas in Dixie
375,Charlotte,North Carolina,The Four Freshmen,This Could Be the Start of Something
