,Unnamed: 0,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
0,0,Guam,Guam,Grey Daze,B12,spotify:track:2NVrALq8HUj3Y0NKC4AjGw,57,2020-06-26,0.475,0.922,11.0,-5.136,0.0,0.0452,0.00738,0.0218,0.07,0.535,154.99,audio_features,2NVrALq8HUj3Y0NKC4AjGw,spotify:track:2NVrALq8HUj3Y0NKC4AjGw,https://api.spotify.com/v1/tracks/2NVrALq8HUj3Y0NKC4AjGw,https://api.spotify.com/v1/audio-analysis/2NVrALq8HUj3Y0NKC4AjGw,213680.0,4.0,
1,1,Guam,Guam,Jerry Jeff Walker,Wingin' It Home to Texas,spotify:track:0oIsebhFnjaQx9biiY9aBz,9,2012-07-31,0.492,0.185,2.0,-22.746,1.0,0.0742,0.892,0.000543,0.707,0.654,95.644,audio_features,0oIsebhFnjaQx9biiY9aBz,spotify:track:0oIsebhFnjaQx9biiY9aBz,https://api.spotify.com/v1/tracks/0oIsebhFnjaQx9biiY9aBz,https://api.spotify.com/v1/audio-analysis/0oIsebhFnjaQx9biiY9aBz,231360.0,4.0,
2,2,Guam,Guam,Grey Daze,B12,spotify:track:2NVrALq8HUj3Y0NKC4AjGw,57,2020-06-26,0.475,0.922,11.0,-5.136,0.0,0.0452,0.00738,0.0218,0.07,0.535,154.99,audio_features,2NVrALq8HUj3Y0NKC4AjGw,spotify:track:2NVrALq8HUj3Y0NKC4AjGw,https://api.spotify.com/v1/tracks/2NVrALq8HUj3Y0NKC4AjGw,https://api.spotify.com/v1/audio-analysis/2NVrALq8HUj3Y0NKC4AjGw,213680.0,4.0,
3,3,Guam,Guam,B-Legit,So International,spotify:track:2qadk7jnNzJSfkkY7apjyY,34,2002-09-24,0.882,0.587,1.0,-3.361,1.0,0.259,0.0719,0.0,0.0476,0.682,94.977,audio_features,2qadk7jnNzJSfkkY7apjyY,spotify:track:2qadk7jnNzJSfkkY7apjyY,https://api.spotify.com/v1/tracks/2qadk7jnNzJSfkkY7apjyY,https://api.spotify.com/v1/audio-analysis/2qadk7jnNzJSfkkY7apjyY,214640.0,4.0,
4,4,Guam,Guam,Laurie Anderson,Word of Mouth,spotify:track:5QpcAfKDx24CjOeRhYTCrQ,5,1995,0.447,0.18,5.0,-20.024,1.0,0.415,0.685,3.39e-05,0.0924,0.363,77.273,audio_features,5QpcAfKDx24CjOeRhYTCrQ,spotify:track:5QpcAfKDx24CjOeRhYTCrQ,https://api.spotify.com/v1/tracks/5QpcAfKDx24CjOeRhYTCrQ,https://api.spotify.com/v1/audio-analysis/5QpcAfKDx24CjOeRhYTCrQ,289667.0,3.0,
5,5,Guam,Guam,Bad Religion,World War III,spotify:track:0nS9c64XEahWi9qtPyey0H,24,1982,0.363,0.905,0.0,-3.399,1.0,0.0386,0.00426,0.0,0.0864,0.839,146.39,audio_features,0nS9c64XEahWi9qtPyey0H,spotify:track:0nS9c64XEahWi9qtPyey0H,https://api.spotify.com/v1/tracks/0nS9c64XEahWi9qtPyey0H,https://api.spotify.com/v1/audio-analysis/0nS9c64XEahWi9qtPyey0H,54742.0,4.0,
6,6,Guam,Guam,Tee Grizzley,Country,spotify:track:3eQPJYfhgcW3T1ypwIZN7n,47,2017-04-07,0.784,0.66,1.0,-5.813,1.0,0.308,0.226,0.0,0.117,0.505,150.169,audio_features,3eQPJYfhgcW3T1ypwIZN7n,spotify:track:3eQPJYfhgcW3T1ypwIZN7n,https://api.spotify.com/v1/tracks/3eQPJYfhgcW3T1ypwIZN7n,https://api.spotify.com/v1/audio-analysis/3eQPJYfhgcW3T1ypwIZN7n,173512.0,4.0,
7,7,Guam,Guam,Tee Grizzley,No Effort,spotify:track:6iF5JgF1GNUQwlnsgnMzUu,59,2017-04-07,0.895,0.698,1.0,-6.575,1.0,0.207,0.565,0.0,0.305,0.325,99.998,audio_features,6iF5JgF1GNUQwlnsgnMzUu,spotify:track:6iF5JgF1GNUQwlnsgnMzUu,https://api.spotify.com/v1/tracks/6iF5JgF1GNUQwlnsgnMzUu,https://api.spotify.com/v1/audio-analysis/6iF5JgF1GNUQwlnsgnMzUu,193020.0,4.0,
8,8,Guam,Guam,Animaniacs,Yakko's World,spotify:track:4SMxjek0kCThUdebOZBji0,31,2020-07-01,0.592,0.42,6.0,-12.387,1.0,0.114,0.567,0.0,0.0745,0.958,69.783,audio_features,4SMxjek0kCThUdebOZBji0,spotify:track:4SMxjek0kCThUdebOZBji0,https://api.spotify.com/v1/tracks/4SMxjek0kCThUdebOZBji0,https://api.spotify.com/v1/audio-analysis/4SMxjek0kCThUdebOZBji0,102909.0,4.0,
9,9,Guam,Guam,Animaniacs,The Ballad of Magellan,error,error,error,,,,,,,,,,,,,,,,,,,
10,10,Guam,Guam,Hieroglyphics,Soweto,spotify:track:4gPcPRx8JXs4WuhszmxQZs,33,2011-01-04,0.615,0.809,1.0,-5.148,1.0,0.287,0.154,0.0,0.128,0.636,94.83,audio_features,4gPcPRx8JXs4WuhszmxQZs,spotify:track:4gPcPRx8JXs4WuhszmxQZs,https://api.spotify.com/v1/tracks/4gPcPRx8JXs4WuhszmxQZs,https://api.spotify.com/v1/audio-analysis/4gPcPRx8JXs4WuhszmxQZs,235320.0,4.0,
11,11,Guam,Guam,雨音,肯定就是你,spotify:track:4gPcPRx8JXs4WuhszmxQZs,33,2011-01-04,0.615,0.809,1.0,-5.148,1.0,0.287,0.154,0.0,0.128,0.636,94.83,audio_features,4gPcPRx8JXs4WuhszmxQZs,spotify:track:4gPcPRx8JXs4WuhszmxQZs,https://api.spotify.com/v1/tracks/4gPcPRx8JXs4WuhszmxQZs,https://api.spotify.com/v1/audio-analysis/4gPcPRx8JXs4WuhszmxQZs,235320.0,4.0,
12,12,Guam,Guam,许慧欣,肯定就是你,spotify:track:2w5cjA20p4d9Vild9waPNH,2,2004-01-01,0.558,0.725,6.0,-3.864,0.0,0.184,0.438,0.0,0.318,0.911,106.91,audio_features,2w5cjA20p4d9Vild9waPNH,spotify:track:2w5cjA20p4d9Vild9waPNH,https://api.spotify.com/v1/tracks/2w5cjA20p4d9Vild9waPNH,https://api.spotify.com/v1/audio-analysis/2w5cjA20p4d9Vild9waPNH,271213.0,4.0,
13,13,Guam,Guam,"A Dinosaur, Former Fat Boys",Sperm Donor,spotify:track:1h1gohJMCJmRo2TDfTpEgS,0,2012,0.671,0.789,9.0,-5.013,0.0,0.223,0.023,0.0,0.146,0.499,102.978,audio_features,1h1gohJMCJmRo2TDfTpEgS,spotify:track:1h1gohJMCJmRo2TDfTpEgS,https://api.spotify.com/v1/tracks/1h1gohJMCJmRo2TDfTpEgS,https://api.spotify.com/v1/audio-analysis/1h1gohJMCJmRo2TDfTpEgS,163608.0,4.0,
14,14,Guam,Guam,Daby Touré,Khone,spotify:track:3oOHhnddpk8bPFBo7c6tYs,4,2015-09-18,0.717,0.227,1.0,-12.1,1.0,0.537,0.795,0.0,0.233,0.43,119.145,audio_features,3oOHhnddpk8bPFBo7c6tYs,spotify:track:3oOHhnddpk8bPFBo7c6tYs,https://api.spotify.com/v1/tracks/3oOHhnddpk8bPFBo7c6tYs,https://api.spotify.com/v1/audio-analysis/3oOHhnddpk8bPFBo7c6tYs,159653.0,3.0,
15,15,Guam,Guam,Mariah,Perreito [Remix],spotify:track:3TTragde5roTvwS2caAQOc,68,2019-09-27,0.788,0.701,0.0,-3.064,1.0,0.241,0.313,0.000225,0.249,0.713,180.007,audio_features,3TTragde5roTvwS2caAQOc,spotify:track:3TTragde5roTvwS2caAQOc,https://api.spotify.com/v1/tracks/3TTragde5roTvwS2caAQOc,https://api.spotify.com/v1/audio-analysis/3TTragde5roTvwS2caAQOc,210360.0,4.0,
16,16,Guam,Guam,"billy woods, Kenny Segal",spongebob,spotify:track:1OPeLwCz1MqeRITVzNy2Qw,44,2019-03-29,0.704,0.498,4.0,-11.719,0.0,0.392,0.573,0.000295,0.108,0.286,112.307,audio_features,1OPeLwCz1MqeRITVzNy2Qw,spotify:track:1OPeLwCz1MqeRITVzNy2Qw,https://api.spotify.com/v1/tracks/1OPeLwCz1MqeRITVzNy2Qw,https://api.spotify.com/v1/audio-analysis/1OPeLwCz1MqeRITVzNy2Qw,232947.0,4.0,
17,17,Guam,Guam,DPR LIVE,To Whoever,spotify:track:18HrITEEanBOqwHqiibNMQ,42,2020-03-03,0.505,0.494,1.0,-11.123,1.0,0.455,0.53,7.51e-05,0.0802,0.639,91.457,audio_features,18HrITEEanBOqwHqiibNMQ,spotify:track:18HrITEEanBOqwHqiibNMQ,https://api.spotify.com/v1/tracks/18HrITEEanBOqwHqiibNMQ,https://api.spotify.com/v1/audio-analysis/18HrITEEanBOqwHqiibNMQ,153987.0,4.0,
18,18,Guam,Guam,ユニコーン,ハヴァナイスデー,spotify:track:4zXiSGnyHUh6Q5oH4ysUQ9,2,2018-06-27,0.439,0.916,11.0,-5.918,0.0,0.06,0.0256,0.00123,0.986,0.672,150.719,audio_features,4zXiSGnyHUh6Q5oH4ysUQ9,spotify:track:4zXiSGnyHUh6Q5oH4ysUQ9,https://api.spotify.com/v1/tracks/4zXiSGnyHUh6Q5oH4ysUQ9,https://api.spotify.com/v1/audio-analysis/4zXiSGnyHUh6Q5oH4ysUQ9,171947.0,4.0,
19,19,Guam,Guam,Uncle Jim,Where's the Turkey,spotify:track:712RWdr8MVQGxFYa0jpnpw,0,2002-01-01,0.832,0.455,11.0,-10.704,0.0,0.204,0.0681,2.03e-05,0.13,0.488,100.034,audio_features,712RWdr8MVQGxFYa0jpnpw,spotify:track:712RWdr8MVQGxFYa0jpnpw,https://api.spotify.com/v1/tracks/712RWdr8MVQGxFYa0jpnpw,https://api.spotify.com/v1/audio-analysis/712RWdr8MVQGxFYa0jpnpw,374920.0,4.0,
20,20,Guam,Guam,Suburban Legends,Don Juan,spotify:track:0niqRTESSSLWPiMZSzdwhB,18,2001-01-01,0.685,0.909,0.0,-6.044,0.0,0.0337,0.00262,0.0924,0.323,0.968,135.027,audio_features,0niqRTESSSLWPiMZSzdwhB,spotify:track:0niqRTESSSLWPiMZSzdwhB,https://api.spotify.com/v1/tracks/0niqRTESSSLWPiMZSzdwhB,https://api.spotify.com/v1/audio-analysis/0niqRTESSSLWPiMZSzdwhB,188880.0,4.0,
21,21,Guam,Guam,Vinnie Paz,Writings On Disobedience And Democracy,spotify:track:48U7HrXAy4d24m2hRAGOqK,28,2016-10-28,0.49,0.869,1.0,-4.257,1.0,0.225,0.132,0.0,0.434,0.353,83.719,audio_features,48U7HrXAy4d24m2hRAGOqK,spotify:track:48U7HrXAy4d24m2hRAGOqK,https://api.spotify.com/v1/tracks/48U7HrXAy4d24m2hRAGOqK,https://api.spotify.com/v1/audio-analysis/48U7HrXAy4d24m2hRAGOqK,429968.0,4.0,
