,Unnamed: 0,state,city,song,artist,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
26,26, Florida,Miami,I'm in Miami Bitch,LMFAO on the album Party Rock 2008,spotify:track:1vaUxfrERQIQfJ1wBTmeRE,50,2009-01-01,0.944,0.477,6.0,-7.331,0.0,0.33,0.00311,6.81e-05,0.109,0.737,127.965,audio_features,1vaUxfrERQIQfJ1wBTmeRE,spotify:track:1vaUxfrERQIQfJ1wBTmeRE,https://api.spotify.com/v1/tracks/1vaUxfrERQIQfJ1wBTmeRE,https://api.spotify.com/v1/audio-analysis/1vaUxfrERQIQfJ1wBTmeRE,227933.0,4.0,
27,27, Florida,Miami,Miami 2017 (Seen The Lights Go Out On Broadway),Billy Joel 1976,spotify:track:7iUuW6CVhr6BiwPmqvDLrg,0,2015-08-11,0.58,0.454,2.0,-16.37,1.0,0.0365,0.0837,0.896,0.0987,0.108,76.028,audio_features,7iUuW6CVhr6BiwPmqvDLrg,spotify:track:7iUuW6CVhr6BiwPmqvDLrg,https://api.spotify.com/v1/tracks/7iUuW6CVhr6BiwPmqvDLrg,https://api.spotify.com/v1/audio-analysis/7iUuW6CVhr6BiwPmqvDLrg,307836.0,4.0,
28,28, Florida,Miami,Swimming In Miami,Owl City,spotify:track:0I1AvOpuD75uLQRpjgqvfp,26,2007,0.618,0.719,9.0,-7.562,1.0,0.0255,0.0327,3.7e-05,0.066,0.786,134.979,audio_features,0I1AvOpuD75uLQRpjgqvfp,spotify:track:0I1AvOpuD75uLQRpjgqvfp,https://api.spotify.com/v1/tracks/0I1AvOpuD75uLQRpjgqvfp,https://api.spotify.com/v1/audio-analysis/0I1AvOpuD75uLQRpjgqvfp,295640.0,4.0,
29,29, Florida,Miami,Miami,U2 on the album Pop[1],spotify:track:5boxsVqT2XsC2b1V2FUCsM,42,2012-03-08,0.599,0.916,10.0,-5.911,1.0,0.0465,0.00504,0.19,0.0938,0.208,120.056,audio_features,5boxsVqT2XsC2b1V2FUCsM,spotify:track:5boxsVqT2XsC2b1V2FUCsM,https://api.spotify.com/v1/tracks/5boxsVqT2XsC2b1V2FUCsM,https://api.spotify.com/v1/audio-analysis/5boxsVqT2XsC2b1V2FUCsM,236000.0,4.0,
30,30, Florida,Miami,Miami is the Place for Me,Big Money Jon,error,error,error,,,,,,,,,,,,,,,,,,,
31,31, Florida,Miami,Welcome to Miami,Pitbull,error,error,error,,,,,,,,,,,,,,,,,,,
32,32, Florida,Miami,Miami,Yo Gotti,spotify:track:6gIJ8d01Klvu3owx1cAf1t,0,2020-03-25,0.673,0.48,1.0,-13.631,0.0,0.124,0.275,0.0,0.0822,0.779,153.975,audio_features,6gIJ8d01Klvu3owx1cAf1t,spotify:track:6gIJ8d01Klvu3owx1cAf1t,https://api.spotify.com/v1/tracks/6gIJ8d01Klvu3owx1cAf1t,https://api.spotify.com/v1/audio-analysis/6gIJ8d01Klvu3owx1cAf1t,168411.0,4.0,
33,33, Florida,Miami,Only in Miami,Bette Midler,spotify:track:0bTTE4Obds2aaa7MIzThRz,22,1993,0.544,0.946,3.0,-5.823,1.0,0.184,0.352,6.64e-06,0.0569,0.623,126.039,audio_features,0bTTE4Obds2aaa7MIzThRz,spotify:track:0bTTE4Obds2aaa7MIzThRz,https://api.spotify.com/v1/tracks/0bTTE4Obds2aaa7MIzThRz,https://api.spotify.com/v1/audio-analysis/0bTTE4Obds2aaa7MIzThRz,233653.0,4.0,
34,34, Florida,Miami,Summer Wit' Miami,Jim Jones,spotify:track:0pJ1L8Rq1R3RGMerdFFe3I,41,2005-07-05,0.479,0.689,6.0,-9.015,1.0,0.387,0.0853,0.0,0.44,0.412,173.585,audio_features,0pJ1L8Rq1R3RGMerdFFe3I,spotify:track:0pJ1L8Rq1R3RGMerdFFe3I,https://api.spotify.com/v1/tracks/0pJ1L8Rq1R3RGMerdFFe3I,https://api.spotify.com/v1/audio-analysis/0pJ1L8Rq1R3RGMerdFFe3I,206640.0,4.0,
35,35, Florida,Miami,Miami,K'Jon,spotify:track:13CflTrKdD4LVirJtwZAf3,0,2017-12-15,0.731,0.391,9.0,-12.384,1.0,0.0956,0.0504,0.916,0.0989,0.211,117.999,audio_features,13CflTrKdD4LVirJtwZAf3,spotify:track:13CflTrKdD4LVirJtwZAf3,https://api.spotify.com/v1/tracks/13CflTrKdD4LVirJtwZAf3,https://api.spotify.com/v1/audio-analysis/13CflTrKdD4LVirJtwZAf3,427119.0,4.0,
36,36, Florida,Miami,Miami Nights,Wale,spotify:track:03O2yXOELrmsV8BIrsiyQB,32,2011-10-28,0.647,0.792,11.0,-4.538,1.0,0.0551,0.0614,0.0,0.121,0.518,104.956,audio_features,03O2yXOELrmsV8BIrsiyQB,spotify:track:03O2yXOELrmsV8BIrsiyQB,https://api.spotify.com/v1/tracks/03O2yXOELrmsV8BIrsiyQB,https://api.spotify.com/v1/audio-analysis/03O2yXOELrmsV8BIrsiyQB,216227.0,4.0,
37,37, Florida,Miami,Defend Dade,"DJ Khaled ft. Pitbull, from We Global 2008",spotify:track:5QRrI6HK859gVweZJUfysr,19,2008-09-16,0.712,0.751,8.0,-5.578,0.0,0.279,0.124,0.0,0.318,0.52,136.016,audio_features,5QRrI6HK859gVweZJUfysr,spotify:track:5QRrI6HK859gVweZJUfysr,https://api.spotify.com/v1/tracks/5QRrI6HK859gVweZJUfysr,https://api.spotify.com/v1/audio-analysis/5QRrI6HK859gVweZJUfysr,276040.0,4.0,
38,38, Florida,Miami,Miami 2 Ibiza,Swedish House Mafia & Tinie Tempah 2010 (#1 on Dance Club Songs chart)*,spotify:track:5ZFVacinyPxz19eK2vTodL,50,2010-05-31,0.736,0.929,7.0,-5.89,0.0,0.0674,0.00237,1.11e-05,0.402,0.658,125.03,audio_features,5ZFVacinyPxz19eK2vTodL,spotify:track:5ZFVacinyPxz19eK2vTodL,https://api.spotify.com/v1/tracks/5ZFVacinyPxz19eK2vTodL,https://api.spotify.com/v1/audio-analysis/5ZFVacinyPxz19eK2vTodL,206461.0,4.0,
39,39, Florida,Miami,Miami,Against Me! from Searching for a Former Clarity[1] 2005,spotify:track:1QGf9kxXXsblNktjDbHpNV,30,2005,0.383,0.926,9.0,-5.149,0.0,0.0714,0.134,1.5e-05,0.636,0.324,137.083,audio_features,1QGf9kxXXsblNktjDbHpNV,spotify:track:1QGf9kxXXsblNktjDbHpNV,https://api.spotify.com/v1/tracks/1QGf9kxXXsblNktjDbHpNV,https://api.spotify.com/v1/audio-analysis/1QGf9kxXXsblNktjDbHpNV,240160.0,4.0,
40,40, Florida,Miami,Miami,Taking Back Sunday,spotify:track:14P62EgTgtIT7VFw7U8JWY,39,2006-04-25,0.579,0.789,0.0,-4.047,1.0,0.072,0.0115,4.55e-06,0.0795,0.803,154.4,audio_features,14P62EgTgtIT7VFw7U8JWY,spotify:track:14P62EgTgtIT7VFw7U8JWY,https://api.spotify.com/v1/tracks/14P62EgTgtIT7VFw7U8JWY,https://api.spotify.com/v1/audio-analysis/14P62EgTgtIT7VFw7U8JWY,221378.0,4.0,
41,41, Florida,Miami,Miami,John Mellencamp (on John Cougar album),spotify:track:3mJBWnmzYyQkoe0tqgTw8g,45,2019-08-15,0.487,0.72,3.0,-6.288,0.0,0.118,0.219,0.0,0.0953,0.224,86.008,audio_features,3mJBWnmzYyQkoe0tqgTw8g,spotify:track:3mJBWnmzYyQkoe0tqgTw8g,https://api.spotify.com/v1/tracks/3mJBWnmzYyQkoe0tqgTw8g,https://api.spotify.com/v1/audio-analysis/3mJBWnmzYyQkoe0tqgTw8g,242173.0,4.0,
42,42, Florida,Miami,Miami,Randy Newman (on Trouble in Paradise),spotify:track:21jPhpm4CN4uP5wmsIKxcp,16,1983-01-12,0.741,0.738,7.0,-7.396,0.0,0.0322,0.226,0.00125,0.208,0.732,121.882,audio_features,21jPhpm4CN4uP5wmsIKxcp,spotify:track:21jPhpm4CN4uP5wmsIKxcp,https://api.spotify.com/v1/tracks/21jPhpm4CN4uP5wmsIKxcp,https://api.spotify.com/v1/audio-analysis/21jPhpm4CN4uP5wmsIKxcp,242427.0,4.0,
43,43, Florida,Miami,Going Back to Miami,", written  Wayne Cochran, made famous  The Blues Brothers",spotify:track:4CRvbQ6GdqGB8QZXGisiYV,37,1980-12-01,0.407,0.933,0.0,-6.803,1.0,0.199,0.014,0.00147,0.979,0.731,177.862,audio_features,4CRvbQ6GdqGB8QZXGisiYV,spotify:track:4CRvbQ6GdqGB8QZXGisiYV,https://api.spotify.com/v1/tracks/4CRvbQ6GdqGB8QZXGisiYV,https://api.spotify.com/v1/audio-analysis/4CRvbQ6GdqGB8QZXGisiYV,240373.0,4.0,
44,44, Florida,Miami,Everybody loves Miami,Germany's The Underdog Project,spotify:track:2zan3qewx334VwaqgDT7Pt,13,2015-06-18,0.649,0.594,11.0,-12.003,0.0,0.0397,0.144,0.725,0.0788,0.409,90.007,audio_features,2zan3qewx334VwaqgDT7Pt,spotify:track:2zan3qewx334VwaqgDT7Pt,https://api.spotify.com/v1/tracks/2zan3qewx334VwaqgDT7Pt,https://api.spotify.com/v1/audio-analysis/2zan3qewx334VwaqgDT7Pt,257625.0,4.0,
45,45, Florida,Miami,Everybody's Got a Cousin in Miami,Jimmy Buffett from Fruitcakes 1994,spotify:track:6YdFbGDL5jAlGFDiCzPMhX,29,1994-01-01,0.759,0.667,10.0,-8.904,1.0,0.117,0.484,0.0,0.108,0.913,142.001,audio_features,6YdFbGDL5jAlGFDiCzPMhX,spotify:track:6YdFbGDL5jAlGFDiCzPMhX,https://api.spotify.com/v1/tracks/6YdFbGDL5jAlGFDiCzPMhX,https://api.spotify.com/v1/audio-analysis/6YdFbGDL5jAlGFDiCzPMhX,439440.0,4.0,
46,46, Florida,Miami,This is Miami,Dutch DJ Sander Kleinenberg[1] 2006,spotify:track:3qXwI8R9rhw8x05Ym4QAwZ,11,2006-10-24,0.869,0.586,2.0,-7.118,1.0,0.0535,0.000738,0.0527,0.0309,0.813,128.0,audio_features,3qXwI8R9rhw8x05Ym4QAwZ,spotify:track:3qXwI8R9rhw8x05Ym4QAwZ,https://api.spotify.com/v1/tracks/3qXwI8R9rhw8x05Ym4QAwZ,https://api.spotify.com/v1/audio-analysis/3qXwI8R9rhw8x05Ym4QAwZ,463052.0,4.0,
47,47, Florida,Miami,Miami,Australian band The Church from Further/Deeper 2014,spotify:track:0kxn1pJMglaYUePtPBWFOE,0,2014-10-18,0.462,0.911,11.0,-8.799,0.0,0.0538,0.00365,0.755,0.381,0.0736,126.008,audio_features,0kxn1pJMglaYUePtPBWFOE,spotify:track:0kxn1pJMglaYUePtPBWFOE,https://api.spotify.com/v1/tracks/0kxn1pJMglaYUePtPBWFOE,https://api.spotify.com/v1/audio-analysis/0kxn1pJMglaYUePtPBWFOE,577143.0,4.0,
48,48, Florida,Miami,Smuggler's Blues,"Glenn Frey 1984, video inspired an episode of Miami Vice",spotify:track:2v7qe4TkWOM0upTIDcSnd3,49,1995-01-01,0.638,0.72,5.0,-6.846,1.0,0.0275,0.29,0.000817,0.132,0.824,123.689,audio_features,2v7qe4TkWOM0upTIDcSnd3,spotify:track:2v7qe4TkWOM0upTIDcSnd3,https://api.spotify.com/v1/tracks/2v7qe4TkWOM0upTIDcSnd3,https://api.spotify.com/v1/audio-analysis/2v7qe4TkWOM0upTIDcSnd3,230267.0,4.0,
49,49, Florida,Miami,Amiami,French singer Philippe Katerine from Magnum [fr] 2013,spotify:track:3ju5v6RMl1eM0ZbhxcJah8,19,2014-04-07,0.211,0.771,6.0,-6.475,0.0,0.242,0.0507,3.45e-05,0.398,0.322,167.66,audio_features,3ju5v6RMl1eM0ZbhxcJah8,spotify:track:3ju5v6RMl1eM0ZbhxcJah8,https://api.spotify.com/v1/tracks/3ju5v6RMl1eM0ZbhxcJah8,https://api.spotify.com/v1/audio-analysis/3ju5v6RMl1eM0ZbhxcJah8,251667.0,4.0,
50,50, Florida,Miami,Hully Gully Ba,The Dovells[2],spotify:track:2GOXRG253GichrSuiZ5j0H,17,1963-01-01,0.771,0.642,2.0,-6.28,1.0,0.0513,0.484,1.39e-06,0.135,0.961,125.301,audio_features,2GOXRG253GichrSuiZ5j0H,spotify:track:2GOXRG253GichrSuiZ5j0H,https://api.spotify.com/v1/tracks/2GOXRG253GichrSuiZ5j0H,https://api.spotify.com/v1/audio-analysis/2GOXRG253GichrSuiZ5j0H,153467.0,4.0,
51,51, Florida,Miami,Move to Miami,"Enrique Iglesias, Pitbull 2018 (#5 on Dance Club Songs Chart)",spotify:track:1BuTNbYxxFYezD1tT8AJR9,61,2018-05-03,0.759,0.871,5.0,-3.978,0.0,0.0481,0.0325,1.03e-06,0.0721,0.895,99.977,audio_features,1BuTNbYxxFYezD1tT8AJR9,spotify:track:1BuTNbYxxFYezD1tT8AJR9,https://api.spotify.com/v1/tracks/1BuTNbYxxFYezD1tT8AJR9,https://api.spotify.com/v1/audio-analysis/1BuTNbYxxFYezD1tT8AJR9,169380.0,4.0,
52,52, Florida,Miami,Miami (Feat.BIA),Kali Uchis,spotify:track:5oJAaPRS2EzNIc8EWIbucE,55,2018-04-06,0.624,0.785,11.0,-5.634,0.0,0.034,0.00382,0.0,0.0883,0.656,95.933,audio_features,5oJAaPRS2EzNIc8EWIbucE,spotify:track:5oJAaPRS2EzNIc8EWIbucE,https://api.spotify.com/v1/tracks/5oJAaPRS2EzNIc8EWIbucE,https://api.spotify.com/v1/audio-analysis/5oJAaPRS2EzNIc8EWIbucE,243865.0,4.0,
53,53, Florida,Miami,Welcome to Miami (South Beach),Max Pezzali 2019,spotify:track:7uvQy3uoachYCVfb6nzrMa,48,2019-06-21,0.727,0.804,7.0,-5.258,1.0,0.0927,0.0606,0.0,0.132,0.565,99.007,audio_features,7uvQy3uoachYCVfb6nzrMa,spotify:track:7uvQy3uoachYCVfb6nzrMa,https://api.spotify.com/v1/tracks/7uvQy3uoachYCVfb6nzrMa,https://api.spotify.com/v1/audio-analysis/7uvQy3uoachYCVfb6nzrMa,203939.0,4.0,
54,54, Florida,Miami,Dear Miami,Róisín_Murphy 2007,spotify:track:1HI2DCMcSu1DaRm1cu3RNK,41,2007-10-01,0.907,0.524,0.0,-7.125,0.0,0.0425,0.0594,0.131,0.0841,0.702,116.016,audio_features,1HI2DCMcSu1DaRm1cu3RNK,spotify:track:1HI2DCMcSu1DaRm1cu3RNK,https://api.spotify.com/v1/tracks/1HI2DCMcSu1DaRm1cu3RNK,https://api.spotify.com/v1/audio-analysis/1HI2DCMcSu1DaRm1cu3RNK,220507.0,4.0,
